assessed_entity_id,assurance_exception_count,high_severity_finding_count,control_maturity_score,months_since_independent_assurance
VEN-01784,1,0,1.915031841004689,7.029262901342478
VEN-01785,2,0,2.880992065587721,8.314462773592435
VEN-01786,2,0,2.6399294587495303,3.415762824114978
VEN-01787,1,0,3.1251074793967737,18.742378968785783
VEN-01788,0,0,3.166094530277711,6.794762703175979
VEN-01789,1,0,3.1311097412307056,15.830094711063072
VEN-01790,0,0,4.174909495928292,5.264975393817433
VEN-01791,2,1,3.322796050920104,12.629283046052516
VEN-01792,2,0,4.027822657962084,13.557708566428351
VEN-01793,1,0,4.118273380685265,8.790021043706393
VEN-01794,1,1,3.81268272541344,6.980189490256986
VEN-01795,1,0,4.166378922805821,5.871851640631202
VEN-01796,0,0,3.179735497253374,14.233968157169626
VEN-01797,2,1,2.722066925057248,9.99368146270539
VEN-01798,0,0,3.909182752730965,8.400523700662996
VEN-01799,2,0,5.0,9.132723110421026
VEN-01800,1,0,4.618424616246909,9.316570554342332
VEN-01801,0,0,3.4938061896717825,9.526632655097806
VEN-01802,6,1,4.023803713407209,10.332974163787169
VEN-01803,2,0,2.9272515926275338,23.757883080875
VEN-01804,1,1,3.9145739955730257,15.918525125374831
VEN-01805,2,0,3.1832148929445205,2.072610138230722
VEN-01806,2,0,4.424711138127724,18.620207503874063
VEN-01807,3,2,2.7786747928717377,6.486758367407786
VEN-01808,1,0,4.818958038933655,7.598390687731137
VEN-01809,0,0,2.6015492455284126,15.980102943480032
VEN-01810,2,0,4.607293808115841,3.890856698897653
VEN-01811,0,0,3.1411596278129235,9.444759511928044
VEN-01812,2,2,3.690951473253668,27.472381840048143
VEN-01813,1,1,3.6308927518067424,8.215936220841794
VEN-01814,0,0,4.041079271073086,11.801105539833804
VEN-01815,0,0,2.6145570829741094,12.867248250325323
VEN-01816,3,2,2.879466578175531,9.18770518331
VEN-01817,1,0,3.777788002323555,12.216783981293814
VEN-01818,1,0,2.646160848230535,28.33331798723716
VEN-01819,0,0,2.608479900157642,9.602915525813849
VEN-01820,1,0,4.043521779308545,3.026594927849761
VEN-01821,3,1,3.425145289852259,16.819932317039303
VEN-01822,1,0,4.332688272301785,3.9783233625010457
VEN-01823,1,0,2.455919861801038,15.65863668851648
VEN-01824,1,1,3.1730813800040147,5.839210287148258
VEN-01825,3,1,3.6758541354969,14.45673601995592
VEN-01826,2,1,4.059540380208039,22.622396269358173
VEN-01827,2,0,2.527633897320426,12.783742667956044
VEN-01828,0,0,3.800856833014196,16.48739048188765
VEN-01829,1,1,2.919423098075023,30.0294937385476
VEN-01830,0,0,4.584738408318736,6.413390288231218
VEN-01831,2,1,3.947420552930823,8.330799693075148
VEN-01832,0,0,4.034963414601405,24.637193398889103
VEN-01833,2,2,3.914593437152521,13.189662649649437
VEN-01834,1,0,3.4290295894807934,19.08649240955157
VEN-01835,2,0,3.34919081838512,18.47450421508664
VEN-01836,1,0,2.5316014705286647,3.7393445149524194
VEN-01837,2,0,3.4694550236619155,29.822264021254835
VEN-01838,1,1,3.9577387005082674,4.123288089706788
VEN-01839,3,0,2.967293733255414,18.819538657460825
VEN-01840,1,0,1.9791414525502795,26.379456307811388
VEN-01841,2,0,3.111314532036749,5.495674403586823
VEN-01842,0,0,5.0,36.8949795106105
VEN-01843,0,0,3.26428304074635,5.1091102950023135
VEN-01844,1,0,3.476373504117994,10.035075671811995
VEN-01845,0,0,4.083852881484875,43.07159142992888
VEN-01846,0,0,3.0619439124703107,6.68594495554309
VEN-01847,2,1,3.470371099114144,6.432341615703824
VEN-01848,1,0,3.868989718895671,27.60255202035494
VEN-01849,0,0,4.077165023611845,15.297241279228643
VEN-01850,1,0,3.414931512860477,46.3574717950644
VEN-01851,5,1,3.160348706746281,22.203066175717986
VEN-01852,0,0,2.579428741175343,27.96543249252853
VEN-01853,1,1,3.651173854902285,4.51935575537522
VEN-01854,3,1,3.1162349184555653,17.424230143193377
VEN-01855,1,0,3.741371267564402,2.140599480922623
VEN-01856,2,1,3.357121440901777,5.176351515135178
VEN-01857,2,0,3.5424635872477244,17.2701193564431
VEN-01858,0,0,3.625397705547961,18.89468086862608
VEN-01859,3,0,4.740047731135468,18.86527432044325
VEN-01860,1,1,3.3447772635411632,4.023399187637335
VEN-01861,4,0,3.183113666506449,8.0798801690631
VEN-01862,1,0,2.3527044172421485,9.335918185457327
VEN-01863,0,0,3.9549544376927264,14.148202256600216
VEN-01864,0,0,3.9970448530087967,9.796059512545783
VEN-01865,1,0,4.145173107002854,11.253317091390782
VEN-01866,0,0,4.149085449098342,4.295227338213599
VEN-01867,1,0,3.375112344948282,15.7381300053016
VEN-01868,3,1,4.204559283477757,6.497754587144475
VEN-01869,1,0,3.480875692350851,6.666231992635378
VEN-01870,0,0,3.186700974742593,2.409013794124231
VEN-01871,2,0,3.126497524533905,12.797948735706704
VEN-01872,1,0,4.43416205853626,6.846146492035195
VEN-01873,1,0,3.401078464122221,25.863593724681408
VEN-01874,1,0,3.1222522113371265,14.817201691994224
VEN-01875,1,0,3.753090460342049,2.4706998795316366
VEN-01876,1,0,4.357115279871737,6.023474436216042
VEN-01877,3,1,3.739495022311373,14.8235771041312
VEN-01878,0,0,2.3335053651950104,12.047278886379877
VEN-01879,1,0,3.649180921016832,5.560167333348176
VEN-01880,2,0,3.945147381146768,0.3848335091710025
VEN-01881,2,0,4.13801989700006,15.992148320422006
VEN-01882,0,0,3.9285742208040566,13.890965659278958
VEN-01883,2,0,4.137355796793204,12.996706969993305
VEN-01884,0,0,2.422745564612512,5.659291649641057
VEN-01885,1,0,3.132774139310057,15.256965036733142
VEN-01886,1,0,3.2063435357465795,11.498731823052154
VEN-01887,2,2,4.595911419272056,1.888161263288524
VEN-01888,2,1,3.5620700609577947,13.053121300794745
VEN-01889,1,0,4.69570513719845,23.49597845866218
VEN-01890,2,1,4.599492348454696,17.414288507854423
VEN-01891,1,0,3.169769087614336,7.479290289910459
VEN-01892,1,0,3.300076709342009,14.586753799660451
VEN-01893,2,1,3.13701806551504,10.58390515134418
VEN-01894,2,1,3.447540145707896,11.914888327613044
VEN-01895,0,0,2.551117864891748,9.65194755454564
VEN-01896,3,0,2.7428020298133724,15.645338606050233
VEN-01897,2,0,3.1774882657720838,21.7837653612527
VEN-01898,2,0,4.061416031303542,6.665498145237756
VEN-01899,1,0,3.1709671612545587,8.908281886143794
VEN-01900,0,0,2.9420893187664,8.136003488038982
VEN-01901,0,0,3.3579444490228068,16.017498936833945
VEN-01902,1,0,3.000658684509334,31.734195735817416
VEN-01903,5,1,3.6746471481954255,8.913838823498297
VEN-01904,1,0,5.0,15.022168255767
VEN-01905,1,0,3.5147265568395487,13.789556156090557
VEN-01906,2,0,3.0376447648003078,4.87089022451371
VEN-01907,2,1,4.030823142688064,35.28237746706085
VEN-01908,0,0,2.791156501783152,34.50948554631122
VEN-01909,2,1,2.8151664189282126,4.929166608889235
VEN-01910,0,0,2.953726311177856,3.609435829351311
VEN-01911,1,0,2.4839896933203685,22.43761355429071
VEN-01912,0,0,4.125573335762189,6.224981694016881
VEN-01913,0,0,3.37666352239629,11.21985862191559
VEN-01914,3,1,2.188285491551357,17.740496983754902
VEN-01915,0,0,4.25342391556096,13.331524441063754
VEN-01916,1,0,2.759191538067016,5.394094182593443
VEN-01917,2,1,3.84330249809229,18.608042281963808
VEN-01918,0,0,4.084126072750957,13.992396698296654
VEN-01919,1,1,3.3369856574379093,4.420738705211269
VEN-01920,1,0,3.2307988277926767,7.018194917133641
VEN-01921,1,0,3.669685090811833,4.723378573150715
VEN-01922,0,0,4.147628211443655,6.902579785591323
VEN-01923,0,0,4.174849159662528,19.297284493057305
VEN-01924,0,0,3.156897755683886,9.111179172564114
VEN-01925,3,0,4.496586743380738,1.5002330724099673
VEN-01926,0,0,3.359308055578841,22.613934306606197
VEN-01927,1,0,2.549402397400848,9.85043503682624
VEN-01928,2,1,3.151067364481453,36.21975707653174
VEN-01929,1,1,3.555052735549963,4.863955978691365
VEN-01930,0,0,3.269353859603639,16.83475616221399
VEN-01931,0,0,2.148988930768276,20.33079577115473
VEN-01932,1,0,2.358092496994388,6.5150698186843
VEN-01933,0,0,2.669529765954866,20.71651343136084
VEN-01934,0,0,4.255556148902144,18.201060788711533
VEN-01935,2,1,2.808062390941869,12.969804165489226
VEN-01936,4,0,3.7453763443320898,5.071789950445744
VEN-01937,0,0,3.579733971350956,6.441904162843295
VEN-01938,2,0,3.4423042351176587,12.734294300894804
VEN-01939,1,0,3.5594894995596955,12.920966724409707
VEN-01940,0,0,4.027421989484474,5.892280346793981
VEN-01941,3,2,3.591212780201701,31.454748032768173
VEN-01942,1,0,3.770325613933231,7.630894619986696
VEN-01943,0,0,3.958640780540738,13.034294144442711
VEN-01944,0,0,2.92870969514743,18.910384444324595
VEN-01945,0,0,3.2421226605247746,13.242895919859702
VEN-01946,5,2,1.798559820465687,15.170756743811287
VEN-01947,1,0,2.568470017418733,7.869395921763576
VEN-01948,2,1,4.512538323612706,16.985443442930208
VEN-01949,0,0,3.613615176638701,3.931684893551063
VEN-01950,1,0,4.2451700891304895,8.376559601779041
VEN-01951,2,0,4.827997714758293,5.557943802276107
VEN-01952,0,0,3.1833499259681184,2.9799658464243874
VEN-01953,0,0,5.0,12.235033011571836
VEN-01954,0,0,3.0205018239503345,9.277056388477078
VEN-01955,3,0,4.005863108290165,6.987369173015076
VEN-01956,2,0,2.340019554274553,13.03807809838126
VEN-01957,0,0,2.457940316106591,3.4973461459573
VEN-01958,0,0,3.430961284468665,21.348632972994157
VEN-01959,0,0,3.206500506126941,16.784479828716243
VEN-01960,4,1,2.3832129131656647,12.938235881226632
VEN-01961,2,0,3.287109994906068,6.714595890698779
VEN-01962,2,0,4.371205048050388,12.407195715536377
VEN-01963,0,0,3.780038615833399,9.852298743582864
VEN-01964,1,1,3.4814175171081594,16.69325970332192
VEN-01965,3,0,3.331770048071062,5.391107949976026
VEN-01966,2,0,3.2141816270199657,11.279766370691783
VEN-01967,3,1,4.47189922414406,5.529800500154996
VEN-01968,2,0,2.804811044065868,6.7530736091905785
VEN-01969,1,0,3.835751601504033,27.47745428223979
VEN-01970,0,0,3.3047816933642378,7.506456125893046
VEN-01971,3,0,2.713248423875948,16.2551036985826
VEN-01972,3,0,4.2777311796589,27.96414719209276
VEN-01973,2,0,3.82983870358806,2.255808956934292
VEN-01974,1,0,3.8538741487431016,7.510652325507644
VEN-01975,2,0,3.649995254488039,3.293401455990644
VEN-01976,0,0,4.347160460528244,10.964630462060777
VEN-01977,1,0,2.896147224585381,14.80544364816371
VEN-01978,1,0,3.8208503626669663,8.259711391693994
VEN-01979,1,1,4.373453138070555,16.51291114780279
VEN-01980,2,0,3.5048128600685744,10.77964023314112
VEN-01981,3,0,2.364628388808609,3.2929161438879726
VEN-01982,2,1,4.469370544930254,23.060002567841455
VEN-01983,1,0,4.195544500973586,29.974877589821425
VEN-01984,4,0,3.5203960560858074,23.513489337763986
VEN-01985,1,0,3.351271609251933,9.897561963539715
VEN-01986,1,0,3.9043358160402497,25.917931920222603
VEN-01987,0,0,3.625521967224516,5.703195493778204
VEN-01988,4,1,3.8521847266922418,2.525973229388547
VEN-01989,1,1,3.6339227468544206,5.496360704141865
VEN-01990,1,0,1.7645397879458864,24.146999774147748
VEN-01991,1,0,3.8459296344457794,29.085624414966947
VEN-01992,0,0,3.3191044811006414,24.860269117597564
VEN-01993,0,0,3.838822773708277,5.170045520120723
VEN-01994,0,0,2.80356462377879,4.9341621904819455
VEN-01995,2,0,3.743078487743053,0.8342046269633686
VEN-01996,1,0,4.063417346071459,11.126642464098747
VEN-01997,1,0,2.8334819993696865,20.754414370562152
VEN-01998,1,0,4.349551171107159,14.480324573405058
VEN-01999,0,0,4.415936005702068,6.86047012673337
VEN-02000,1,0,3.5319340486248625,5.27139289104367
VEN-02001,2,1,3.736989180857978,17.924914725765543
VEN-02002,2,0,2.8101248484554358,2.209088511985236
VEN-02003,0,0,3.402903557189817,14.395563556184342
VEN-02004,1,1,4.494774366539898,9.194526914576503
VEN-02005,3,0,3.4529127976311207,42.1414952380887
VEN-02006,1,0,3.886251400468246,15.688207162937802
VEN-02007,2,0,3.817908191055776,7.372087359171258
VEN-02008,1,0,2.955219949294916,6.936133779442503
VEN-02009,1,0,2.6289028690603877,6.707111100373028
VEN-02010,1,1,2.420247838413262,19.36112719457316
VEN-02011,2,1,3.091119344465284,16.48272791615027
VEN-02012,0,0,3.001100521691873,30.57114825248731
VEN-02013,1,0,3.690683270949193,22.762024487749983
VEN-02014,1,0,3.4350916487319307,7.904076868277146
VEN-02015,2,1,3.2183683408405326,17.38419261361763
VEN-02016,0,0,4.935100039680265,8.339461834125006
VEN-02017,2,0,4.298817552397992,32.162359758093146
VEN-02018,3,1,4.165470659951913,19.69450546330425
VEN-02019,1,0,2.3721275842702028,36.50460675834987
VEN-02020,1,0,2.699774794794965,23.52853577917305
VEN-02021,2,0,5.0,14.861061846988113
VEN-02022,1,0,4.345100237634853,21.66678615548662
VEN-02023,0,0,3.756831691806558,27.971965385980283
VEN-02024,0,0,2.734014201067431,5.220840125420513
VEN-02025,1,0,3.4893874558919027,6.315644576832285
VEN-02026,2,0,3.1052706319738483,2.191265660413128
VEN-02027,2,0,2.3905132938281537,10.20594396386133
VEN-02028,1,0,1.7743468276148358,10.87446151346479
VEN-02029,2,1,3.854236016360804,3.1452414113986844
VEN-02030,1,0,3.652787018916296,14.739016581208764
VEN-02031,0,0,3.318209483810557,21.15823084737517
VEN-02032,3,1,3.856002829567746,0.9594957346991468
VEN-02033,2,0,4.395907079325761,13.577055006055424
VEN-02034,0,0,3.344647274481195,25.921259506822143
VEN-02035,1,0,3.854135015866534,5.256352544696064
VEN-02036,3,0,3.1923689610190653,14.22803735517054
VEN-02037,1,0,3.828587417270657,15.228604456412809
VEN-02038,0,0,4.452555701118672,10.76175632078284
VEN-02039,0,0,3.2210470401856397,5.494766010650372
VEN-02040,2,2,3.65648493718386,12.019079900787812
VEN-02041,1,0,3.6495264551163262,35.092211814742626
VEN-02042,1,0,3.622516653112733,9.760947129642616
VEN-02043,3,2,4.419529237174102,24.694857743984684
VEN-02044,2,0,3.1590147657751624,7.698778564489735
VEN-02045,2,1,2.8736744900805684,20.63769098949343
VEN-02046,2,0,3.994095799700313,6.983338336994903
VEN-02047,2,0,4.648795984371487,13.185536555061445
VEN-02048,0,0,3.1923124307638844,15.165820320621568
VEN-02049,0,0,2.658724340476899,27.724533535761783
VEN-02050,1,0,3.5452714663898224,7.281175409897161
VEN-02051,1,0,3.5202060089970617,13.903771560593244
VEN-02052,1,0,4.080240973774091,10.678242563163067
VEN-02053,2,1,5.0,7.659183711028259
VEN-02054,0,0,4.326923947058432,35.599849159399774
VEN-02055,2,0,3.813836436709696,1.7708055163923535
VEN-02056,2,0,3.012221901159844,6.793696747131659
VEN-02057,1,0,3.2202308786217038,12.6918066005854
VEN-02058,0,0,2.634933217571062,16.095377355234778
VEN-02059,0,0,3.783860646410836,10.76128180450442
VEN-02060,1,0,3.058882239419685,6.16764736398136
VEN-02061,1,0,3.944469882090991,8.698323628228032
VEN-02062,2,1,4.038795094218137,21.60612735883754
VEN-02063,0,0,3.554381427385693,15.831997917541342
VEN-02064,1,0,3.2846931510631325,14.287286709841515
VEN-02065,2,0,3.4593396611651483,13.899357088470545
VEN-02066,1,1,3.157227499068189,46.71781002782774
VEN-02067,1,0,2.889708948886256,3.1091934430871877
VEN-02068,2,0,4.552826389441347,4.97372628062153
VEN-02069,1,0,3.296967575859615,14.061497988621776
VEN-02070,0,0,3.0717154232285435,6.228910028813292
VEN-02071,0,0,3.59523067769967,25.42092454587385
VEN-02072,2,0,4.319412293222749,13.416766551946957
VEN-02073,4,0,3.178401721198098,14.496930091984009
VEN-02074,0,0,1.6079942779914942,4.66446978245636
VEN-02075,2,1,3.14418703464192,38.36500065680022
VEN-02076,0,0,3.774032532064606,11.747540917909795
VEN-02077,1,0,3.188700981415433,11.638786709650134
VEN-02078,0,0,4.091308025166511,13.230749811551169
VEN-02079,0,0,3.85123887143216,20.87169517883574
VEN-02080,1,0,2.0592016431187554,14.65561834310378
VEN-02081,3,1,2.986710270493624,4.679488217645106
VEN-02082,2,0,4.646781162785766,32.0701594892924
VEN-02083,0,0,3.170462437829642,10.75785743572556
VEN-02084,0,0,2.635299772276441,3.580403766822968
VEN-02085,0,0,3.47014299510906,29.072379713595478
VEN-02086,0,0,4.386616850795005,30.804181267182667
VEN-02087,2,0,3.4491761534302325,9.154223087855518
VEN-02088,0,0,2.851319859717937,9.87998031592304
VEN-02089,1,0,4.675088944446381,30.49061717687505
VEN-02090,3,0,3.4439503803689027,9.173041544232149
VEN-02091,4,0,3.362846830787452,12.408274237010184
VEN-02092,0,0,2.3311080021692407,19.314026508856557
VEN-02093,2,0,3.435932549318077,20.39857474253029
VEN-02094,1,1,2.4393749935775606,10.28443456911904
VEN-02095,1,1,3.391456026738524,14.141455283072007
VEN-02096,1,1,4.472894302531007,35.050996924684576
VEN-02097,2,1,2.5211526133600954,7.0734766381324405
VEN-02098,3,0,2.8830690579991933,23.67305700993223
VEN-02099,1,1,4.865471503153639,11.220530869426392
VEN-02100,1,0,3.611924489525768,18.105412131981392
VEN-02101,1,1,2.5974399407453594,8.395058868227414
VEN-02102,2,0,3.848323727564923,13.86860594406642
VEN-02103,1,0,3.184148230179661,22.12600558972239
VEN-02104,1,0,3.18642316505946,9.81368543544144
VEN-02105,1,0,2.0815775777581096,7.916399312905177
VEN-02106,4,0,3.7840604408717735,13.82199084000193
VEN-02107,0,0,3.591567161841762,9.278509326719062
VEN-02108,1,0,3.957462365369154,10.488914605904352
VEN-02109,3,3,3.3604646815351957,18.940129868310148
VEN-02110,3,1,2.866459275658843,33.9503198424343
VEN-02111,0,0,2.289165767497102,6.06800110192902
VEN-02112,1,1,4.806527193678457,9.926639324954149
VEN-02113,0,0,2.586717824916655,5.775775823368143
VEN-02114,1,0,2.1590278630969104,10.695573365525778
VEN-02115,2,0,5.0,25.737097477207275
VEN-02116,4,1,2.9414915628700897,9.10189250100892
VEN-02117,0,0,3.75313163017276,8.468645775671071
VEN-02118,1,0,1.769982877849487,15.6428489618266
VEN-02119,0,0,4.274172436525061,18.87027312825694
VEN-02120,1,0,3.4539367736918565,15.417627895038429
VEN-02121,1,0,3.5957959363930496,4.640638876673632
VEN-02122,1,0,3.7647279179226176,16.514503325209603
VEN-02123,3,2,3.286097100519127,6.037471247354096
VEN-02124,1,0,3.151173936422248,21.73032441638896
VEN-02125,1,1,2.955596352966677,24.00209867172549
VEN-02126,3,0,4.429729477605338,42.44055272307029
VEN-02127,3,0,4.91312733219529,9.916840665679937
VEN-02128,1,0,1.8423643377615249,13.607107608526473
VEN-02129,0,0,3.768327587966793,3.022627425257755
VEN-02130,1,0,4.332607049272389,6.798683519534176
VEN-02131,4,1,4.11688011673984,9.972709560317933
VEN-02132,0,0,3.4440473353335115,11.32728770694503
VEN-02133,0,0,2.8559481082875933,6.639089465598952
VEN-02134,1,0,4.498396669287457,11.937234027856537
VEN-02135,0,0,1.3053977638073642,22.280003594762384
VEN-02136,0,0,3.523412280393784,15.639264850182371
VEN-02137,0,0,3.36366996020432,40.81303321883578
VEN-02138,2,1,4.658697915749576,3.3349657238331134
VEN-02139,0,0,3.103800121788024,10.052527231977365
VEN-02140,2,1,4.221690735825268,9.039509178542882
VEN-02141,1,0,4.58871775809515,14.774302788774074
VEN-02142,1,1,3.384248929466356,8.936894875847162
VEN-02143,1,0,4.368188621191843,6.600060002403855
VEN-02144,1,0,3.440104300141528,6.523502406585729
VEN-02145,0,0,3.1930586059546453,5.534095932057816
VEN-02146,1,0,3.53688599108411,13.92166598635561
VEN-02147,0,0,4.512546911166195,19.7263202245757
VEN-02148,3,0,2.41864442074958,10.160772148521565
VEN-02149,2,0,4.330347759986367,8.396229335991936
VEN-02150,0,0,3.67341196195128,7.884421226130415
VEN-02151,2,0,3.1752432601304768,24.002992469922315
VEN-02152,1,0,2.520531812344196,13.187699891054075
VEN-02153,1,0,2.7818667338447938,10.56867373936219
VEN-02154,0,0,3.223446712648726,18.112930722842137
VEN-02155,2,1,4.095751337524462,16.88805860889819
VEN-02156,1,0,3.877427231894356,30.01636773197284
VEN-02157,2,1,3.799356437539125,25.121994083178063
VEN-02158,0,0,3.530343544878785,12.656392679922634
VEN-02159,2,0,3.336016841644326,19.673076998420267
VEN-02160,1,1,1.3611426900679646,10.005884817434035
VEN-02161,1,0,3.772427102331927,18.011299869849076
VEN-02162,1,0,3.140629204272318,7.217382591935602
VEN-02163,1,0,3.25935885764142,15.92679337450477
VEN-02164,0,0,3.1425654479138627,19.92874194667984
VEN-02165,4,2,4.704518277520063,9.531213366655464
VEN-02166,0,0,4.1977053706195,7.4885837991941475
VEN-02167,1,1,4.484814047624983,12.148655877869396
VEN-02168,1,0,2.6161284202728674,2.889899349717802
