supplier_id,country_risk_band,supplier_industry,business_criticality,inherent_tprm_rating,outsourcing_category,vendor_age_years,years_with_company
VEN-01288,Low,Professional Services,High,Low,Non-outsourcing,4.49907258787129,4.49907258787129
VEN-01289,Low,Payments,Medium,Low,Material outsourcing,20.430723922261876,3.0513108523998445
VEN-01290,Low,Facilities,High,Medium,Material outsourcing,5.060418574931416,5.060418574931416
VEN-01291,Low,Telecommunications,High,Medium,Outsourcing,14.51831621353946,3.511157747996746
VEN-01292,Medium,Payments,High,High,Material outsourcing,3.154468332499402,0.996858113373384
VEN-01293,Low,Telecommunications,Medium,Low,Outsourcing,6.466879534181976,6.466879534181976
VEN-01294,Low,Facilities,High,Medium,Material outsourcing,14.73416544463929,1.5573314384869028
VEN-01295,Low,Telecommunications,Medium,Low,Non-outsourcing,15.041798707816772,5.7637385782543165
VEN-01296,Low,Technology,Medium,Medium,Material outsourcing,10.081432739579617,1.7153147354568787
VEN-01297,Low,Cloud,Medium,Low,Non-outsourcing,21.389658871027112,6.520934767695116
VEN-01298,Low,Professional Services,Medium,Medium,Non-outsourcing,14.56675217215049,2.054590600817842
VEN-01299,Medium,Payments,Low,Low,Material outsourcing,17.68750931783811,1.3098125709912871
VEN-01300,Low,Payments,Medium,Medium,Non-outsourcing,10.317737815083508,4.162841040825089
VEN-01301,Low,Cloud,Low,Medium,Non-outsourcing,5.945446691624943,0.7134491982594471
VEN-01302,Low,Cloud,Medium,High,Non-outsourcing,5.909769423218664,4.427950960229736
VEN-01303,Medium,Technology,Low,Low,Non-outsourcing,9.156207891574944,7.74278835192501
VEN-01304,Low,Professional Services,Low,Medium,Non-outsourcing,6.630737757649159,6.630737757649159
VEN-01305,Medium,Telecommunications,High,Medium,Non-outsourcing,6.38127517906434,5.456086342282499
VEN-01306,High,Facilities,Medium,Low,Outsourcing,4.035121452469452,4.035121452469452
VEN-01307,Low,Payments,Low,Low,Outsourcing,9.475250486398792,9.475250486398792
VEN-01308,Medium,Professional Services,High,Medium,Non-outsourcing,3.976700503417713,1.9161394253400013
VEN-01309,Low,Professional Services,Critical,Medium,Outsourcing,9.371552967933567,2.6192442007931995
VEN-01310,High,Payments,High,High,Outsourcing,3.374930745253528,3.374930745253528
VEN-01311,Low,Cloud,High,Low,Outsourcing,8.907509128257683,3.440434160679047
VEN-01312,High,Payments,Critical,Medium,Outsourcing,14.315464346407415,3.926640088963112
VEN-01313,Low,Telecommunications,Medium,Medium,Material outsourcing,6.498777621680485,5.03206913431342
VEN-01314,Low,Cloud,Critical,Medium,Non-outsourcing,12.667029849141764,2.1121998714042864
VEN-01315,Low,Telecommunications,Critical,Medium,Outsourcing,12.244664532957655,1.3424403059847398
VEN-01316,Medium,Telecommunications,Medium,High,Material outsourcing,7.526865814561667,2.4990829243261965
VEN-01317,Low,Technology,High,Medium,Outsourcing,3.858631120268662,3.694104112464141
VEN-01318,Low,Technology,High,High,Non-outsourcing,21.784049000390542,6.524776095460396
VEN-01319,Medium,Telecommunications,High,Low,Outsourcing,16.581517588239308,4.780113917370934
VEN-01320,Medium,Telecommunications,High,High,Outsourcing,7.494567237915177,7.452242788064385
VEN-01321,Low,Telecommunications,Medium,High,Non-outsourcing,22.798242167065844,4.7293509904365605
VEN-01322,Low,Professional Services,Medium,High,Outsourcing,16.166507693129844,8.173838289388053
VEN-01323,Low,Facilities,Medium,Medium,Outsourcing,14.79921521644534,3.956063301631926
VEN-01324,Medium,Technology,High,High,Outsourcing,5.004979388036954,0.7946475585026607
VEN-01325,Low,Payments,High,Low,Non-outsourcing,14.847330420771724,3.0058638630420864
VEN-01326,Medium,Facilities,High,Medium,Outsourcing,18.70378118915334,5.12546103405887
VEN-01327,Low,Technology,High,Medium,Outsourcing,11.327510210741243,6.999438125574699
VEN-01328,Low,Technology,Critical,Medium,Non-outsourcing,12.768448496599342,3.2355970867070765
VEN-01329,Low,Technology,Low,Medium,Outsourcing,14.360563696250596,5.499655338574486
VEN-01330,Low,Payments,Critical,Low,Non-outsourcing,19.76671093640149,3.561029130715197
VEN-01331,Medium,Cloud,Low,Low,Material outsourcing,13.364722755496423,2.646922077724604
VEN-01332,Low,Telecommunications,Medium,Low,Outsourcing,14.12987100840108,7.0014827800935056
VEN-01333,Low,Cloud,Low,Medium,Outsourcing,12.44526175928975,6.147132314147708
VEN-01334,High,Payments,Medium,High,Outsourcing,23.13901312270121,18.540454506597985
VEN-01335,High,Facilities,Medium,Medium,Non-outsourcing,11.486542903771362,3.2400559167497045
VEN-01336,Medium,Cloud,Low,High,Outsourcing,14.080224214072585,10.471563938524044
VEN-01337,Low,Professional Services,Medium,High,Non-outsourcing,20.36585894627786,1.5583587456827803
VEN-01338,Low,Facilities,High,Medium,Outsourcing,8.600916447040316,8.600916447040316
VEN-01339,Medium,Telecommunications,Low,Medium,Non-outsourcing,25.262821972125067,4.8018549788354425
VEN-01340,Low,Telecommunications,High,Medium,Outsourcing,8.14237041245418,3.697234147163877
VEN-01341,Low,Cloud,Low,Low,Outsourcing,6.551240731248934,6.166042738113071
VEN-01342,Medium,Facilities,Low,Medium,Non-outsourcing,14.29222550947742,6.470124148733179
VEN-01343,Low,Facilities,Low,Medium,Non-outsourcing,7.920759997931419,7.920759997931419
VEN-01344,Low,Cloud,Medium,Medium,Non-outsourcing,22.608720237988035,2.366923621811962
VEN-01345,High,Telecommunications,High,Medium,Non-outsourcing,29.25629032919849,1.5426500667833771
VEN-01346,Low,Professional Services,Medium,Low,Non-outsourcing,6.686779295151017,6.19144899834615
VEN-01347,Low,Facilities,High,High,Material outsourcing,6.338385992506442,5.944232423681935
VEN-01348,Low,Facilities,Medium,Low,Material outsourcing,6.175357379682906,6.175357379682906
VEN-01349,Low,Payments,High,High,Material outsourcing,3.0849634874549627,3.0849634874549627
VEN-01350,Low,Facilities,Critical,Low,Non-outsourcing,7.798255100018549,2.95475537915012
VEN-01351,Medium,Facilities,Medium,Medium,Non-outsourcing,18.301392652164484,6.074409215070311
VEN-01352,Medium,Cloud,Low,Medium,Outsourcing,14.658840915455643,4.984380595770562
VEN-01353,Low,Facilities,Low,Low,Outsourcing,9.8544211588611,6.902051949601004
VEN-01354,Low,Technology,Medium,Medium,Outsourcing,13.80719324728502,2.8219712657819285
VEN-01355,Medium,Cloud,Medium,Low,Outsourcing,3.8851638828893513,3.8851638828893513
VEN-01356,Low,Facilities,Low,Medium,Outsourcing,5.228815769988335,5.228815769988335
VEN-01357,Low,Payments,High,High,Outsourcing,11.45943216020428,9.431068577233363
VEN-01358,Low,Telecommunications,Critical,Medium,Material outsourcing,12.552148136677184,4.303479324725584
VEN-01359,Medium,Professional Services,Low,Medium,Non-outsourcing,12.158322570126137,2.714154241917678
VEN-01360,Low,Professional Services,Low,High,Outsourcing,7.661813889596845,6.318569134465208
VEN-01361,Medium,Cloud,Low,Medium,Outsourcing,7.503720300961737,7.4671870363782
VEN-01362,Low,Cloud,Medium,High,Non-outsourcing,15.348422856056455,1.358714905373745
VEN-01363,Low,Facilities,High,Medium,Material outsourcing,14.862745137510142,14.58789322074282
VEN-01364,Low,Professional Services,Medium,Medium,Material outsourcing,3.1968256613671304,2.9340802254660097
VEN-01365,Low,Cloud,Low,Low,Outsourcing,3.15758860947878,3.15758860947878
VEN-01366,Low,Payments,Medium,Low,Non-outsourcing,28.120762104079347,7.209863248584649
VEN-01367,Low,Telecommunications,Low,Medium,Non-outsourcing,12.75925647757104,4.953891272551784
VEN-01368,Low,Facilities,Medium,High,Outsourcing,12.178106554332183,5.161834159768742
VEN-01369,Low,Cloud,Medium,Low,Non-outsourcing,6.832531273902534,5.249667289531772
VEN-01370,Low,Professional Services,Medium,High,Non-outsourcing,9.223868291935156,0.952808192226525
VEN-01371,Low,Telecommunications,Medium,Medium,Non-outsourcing,8.007743177561427,5.472619203485902
VEN-01372,High,Technology,High,Medium,Non-outsourcing,18.37082035354613,3.384089878592601
VEN-01373,Low,Telecommunications,Low,High,Outsourcing,17.946092653275855,9.306528067464257
VEN-01374,Medium,Technology,High,High,Outsourcing,12.867362388914849,8.27765310876157
VEN-01375,High,Facilities,Low,Medium,Non-outsourcing,11.867566686490813,1.6194661919323037
VEN-01376,Low,Payments,Medium,Low,Outsourcing,14.015403000241813,1.5519706301399627
VEN-01377,Medium,Cloud,High,Low,Non-outsourcing,11.780760260843085,11.780760260843085
VEN-01378,Medium,Telecommunications,High,Low,Non-outsourcing,15.355967864675325,0.5157590002822399
VEN-01379,Low,Technology,Low,High,Outsourcing,21.31301464435405,3.034328076702217
VEN-01380,Low,Cloud,Medium,Medium,Outsourcing,10.623486611871334,1.9788523030898688
VEN-01381,Low,Payments,High,Medium,Non-outsourcing,6.899908030169291,6.899908030169291
VEN-01382,Low,Facilities,Critical,Low,Outsourcing,11.931536614655569,4.43196702935418
VEN-01383,Low,Technology,Medium,Medium,Non-outsourcing,8.203477339622847,2.92342109882946
VEN-01384,High,Technology,Low,Medium,Outsourcing,4.523541202620169,4.523541202620169
VEN-01385,High,Payments,Medium,Medium,Non-outsourcing,5.900140369639275,5.900140369639275
VEN-01386,Low,Facilities,Low,Medium,Outsourcing,19.82730709111209,6.722277425985344
VEN-01387,Medium,Facilities,Low,High,Outsourcing,11.593301198009572,6.630075606394096
VEN-01388,Low,Cloud,Medium,High,Non-outsourcing,9.18400354375867,1.3095908895743993
VEN-01389,High,Technology,High,Medium,Outsourcing,12.504275474264688,9.61793046725162
VEN-01390,Low,Telecommunications,Low,Low,Outsourcing,8.54249145357377,2.337978447851283
VEN-01391,High,Technology,High,High,Non-outsourcing,20.131964164716017,6.353184638968038
VEN-01392,Medium,Payments,High,High,Outsourcing,27.9626430524415,2.714870068776691
VEN-01393,Low,Payments,High,High,Outsourcing,8.792420588734203,5.00292266515285
VEN-01394,Low,Technology,Low,Medium,Non-outsourcing,10.359327871258897,4.823573705071062
VEN-01395,Medium,Facilities,Medium,Low,Material outsourcing,13.349824619979,13.349824619979
VEN-01396,Low,Cloud,Low,High,Non-outsourcing,5.541149905302781,3.5930793990203678
VEN-01397,Low,Telecommunications,Low,Medium,Outsourcing,3.462622168282756,3.462622168282756
VEN-01398,High,Cloud,Medium,Medium,Material outsourcing,19.011331759486552,4.392168706745679
VEN-01399,Low,Facilities,Medium,Medium,Material outsourcing,9.074132249830347,1.8890851832232625
VEN-01400,Low,Technology,Low,Medium,Outsourcing,8.660689529790847,6.346801844182016
VEN-01401,Low,Professional Services,Low,Medium,Outsourcing,13.811149501638784,8.583225945906111
VEN-01402,Low,Telecommunications,Critical,Medium,Non-outsourcing,6.881646035647767,2.113841321852063
VEN-01403,High,Technology,High,Medium,Non-outsourcing,8.559284396834201,4.048844089352377
VEN-01404,Low,Technology,Medium,Medium,Material outsourcing,5.5982920084097625,5.0974776925294485
VEN-01405,Low,Cloud,Critical,Low,Non-outsourcing,3.865001276677924,3.865001276677924
VEN-01406,Low,Technology,Low,High,Outsourcing,8.489017124196241,8.211689250852848
VEN-01407,High,Cloud,Medium,Medium,Non-outsourcing,6.843630271993671,1.2339617321620318
VEN-01408,Low,Telecommunications,High,Medium,Non-outsourcing,6.364807269926253,6.364807269926253
VEN-01409,Medium,Facilities,Medium,Medium,Non-outsourcing,11.24947200913564,6.746344232825759
VEN-01410,Medium,Facilities,Low,Medium,Outsourcing,16.196775398149782,4.9048512163888764
VEN-01411,Medium,Technology,Medium,Medium,Non-outsourcing,16.34392382989551,7.963560872997211
VEN-01412,High,Professional Services,Medium,Low,Non-outsourcing,16.016247359416894,11.229708577595604
VEN-01413,Medium,Telecommunications,Medium,High,Material outsourcing,7.405877981521062,4.346706429798335
VEN-01414,High,Cloud,Medium,Low,Outsourcing,10.679595122313708,3.99764489561009
VEN-01415,Low,Professional Services,Medium,High,Outsourcing,8.299433144564452,1.9168609887623445
VEN-01416,Medium,Cloud,Medium,Medium,Non-outsourcing,7.454935529845235,4.035044137989288
VEN-01417,Low,Telecommunications,Medium,Low,Non-outsourcing,7.705689922541921,7.052994081218919
VEN-01418,Low,Technology,Low,Medium,Outsourcing,6.075227028911535,4.039196331385584
VEN-01419,Medium,Facilities,High,Medium,Non-outsourcing,12.577962548715114,3.928564533322251
VEN-01420,High,Facilities,High,High,Non-outsourcing,18.51163921532769,12.997976580418795
VEN-01421,Medium,Facilities,Medium,High,Material outsourcing,8.19419486998808,5.845802897035604
VEN-01422,Low,Telecommunications,High,Medium,Non-outsourcing,7.731722996800927,5.854600634923357
VEN-01423,Low,Cloud,Low,Medium,Material outsourcing,3.405094914197853,3.405094914197853
VEN-01424,Low,Facilities,Medium,High,Non-outsourcing,14.789129330673198,8.892761412107992
VEN-01425,Low,Payments,Medium,Medium,Non-outsourcing,2.950165887753145,2.950165887753145
VEN-01426,Low,Cloud,Medium,Medium,Non-outsourcing,11.519380789484664,2.593302745976297
VEN-01427,Low,Cloud,High,Medium,Material outsourcing,7.066103556571302,6.694369822554392
VEN-01428,Low,Telecommunications,Critical,Medium,Outsourcing,9.624983651621298,9.624983651621298
VEN-01429,Medium,Facilities,Medium,Medium,Outsourcing,11.851387853961157,6.625940585596148
VEN-01430,Low,Technology,Medium,Medium,Non-outsourcing,11.491153324849003,7.9207310301264595
VEN-01431,High,Professional Services,Medium,High,Material outsourcing,17.408573450520084,3.9293089490494593
VEN-01432,Low,Payments,Medium,Medium,Outsourcing,3.041880163492021,2.9289167467320305
VEN-01433,Low,Facilities,Low,Medium,Outsourcing,16.38167822291825,5.596388300690852
VEN-01434,Low,Telecommunications,Critical,Medium,Outsourcing,12.106461688237356,3.4446160604558336
VEN-01435,Low,Payments,High,High,Outsourcing,18.30342126358284,11.431812241824508
VEN-01436,High,Cloud,Critical,Medium,Outsourcing,11.11372021720615,6.833385157464644
VEN-01437,Low,Technology,Low,High,Non-outsourcing,4.779530608341325,3.621376494359706
VEN-01438,Low,Technology,Low,Medium,Material outsourcing,10.313989187299343,2.2179571987860545
VEN-01439,High,Cloud,Medium,Medium,Non-outsourcing,14.571063098523734,9.440048724248536
VEN-01440,High,Technology,Critical,High,Material outsourcing,15.861491465170417,2.492213912686953
VEN-01441,Low,Telecommunications,Low,High,Non-outsourcing,10.49846593147052,5.001004008373454
VEN-01442,Low,Telecommunications,Low,Medium,Non-outsourcing,9.848651194432518,5.893616392523068
VEN-01443,Low,Payments,Low,Medium,Non-outsourcing,12.003107830435884,2.5175439391619845
VEN-01444,Low,Technology,High,Low,Outsourcing,17.140084987193035,4.505431269435597
VEN-01445,Low,Payments,High,Low,Non-outsourcing,8.5939076200844,8.5939076200844
VEN-01446,Low,Technology,High,High,Outsourcing,13.392878355288712,1.6356761418292218
VEN-01447,High,Telecommunications,Low,High,Outsourcing,24.167345661895688,9.402884431968047
VEN-01448,Low,Cloud,High,Low,Non-outsourcing,31.88781408886753,5.632367805766503
VEN-01449,Low,Cloud,Medium,High,Outsourcing,17.091134438802968,3.1739482626092954
VEN-01450,Low,Telecommunications,Low,Medium,Outsourcing,9.694432431547853,1.5469400636282995
VEN-01451,Medium,Telecommunications,Medium,High,Material outsourcing,5.537549226610467,4.595687905614677
VEN-01452,Low,Cloud,Medium,High,Non-outsourcing,13.042086748291831,3.300676245699868
VEN-01453,Medium,Telecommunications,Medium,High,Material outsourcing,21.53105125558545,4.556449555537177
VEN-01454,High,Facilities,Critical,High,Non-outsourcing,10.509320768679729,7.20945676772117
VEN-01455,Low,Cloud,Medium,High,Outsourcing,18.06934620629684,1.4502960954346662
VEN-01456,Low,Payments,Medium,Medium,Outsourcing,17.366700866546456,5.422947887707765
VEN-01457,Low,Professional Services,High,Low,Non-outsourcing,11.095182612703038,11.095182612703038
VEN-01458,Low,Cloud,High,Medium,Non-outsourcing,16.60422104490859,3.630760820864549
VEN-01459,High,Payments,Low,High,Outsourcing,5.88707332763178,5.88707332763178
VEN-01460,Low,Payments,Medium,Low,Non-outsourcing,9.95521721211014,0.9349573723320004
VEN-01461,Medium,Technology,Low,High,Non-outsourcing,13.790819863455653,1.4418961141888245
VEN-01462,Low,Payments,Medium,Low,Non-outsourcing,10.959684858554365,3.0058022498036268
VEN-01463,Low,Facilities,High,High,Outsourcing,6.220594868652396,6.220594868652396
VEN-01464,Low,Cloud,Medium,Medium,Non-outsourcing,16.61306771181854,3.372521483243112
VEN-01465,Medium,Technology,Medium,High,Outsourcing,13.706236094707972,6.70181579289186
VEN-01466,Medium,Telecommunications,Low,High,Material outsourcing,12.067052462008323,3.3444044024941806
VEN-01467,Low,Telecommunications,Medium,Medium,Outsourcing,19.935271553034926,1.9412795471288729
VEN-01468,Low,Cloud,Medium,Medium,Outsourcing,16.78271027939486,4.198967939548376
VEN-01469,Medium,Telecommunications,Critical,Low,Outsourcing,2.4003290120403,2.4003290120403
VEN-01470,Low,Technology,Medium,High,Non-outsourcing,12.169439787225611,9.45539342130217
VEN-01471,High,Professional Services,High,High,Non-outsourcing,11.981117834194093,4.602851223198805
VEN-01472,Low,Cloud,Medium,Medium,Non-outsourcing,9.24315758869898,6.689053879601326
VEN-01473,Low,Cloud,High,Low,Non-outsourcing,3.054960277206953,3.054960277206953
VEN-01474,Low,Facilities,Low,Medium,Non-outsourcing,7.250448882034366,5.467287538540136
VEN-01475,Low,Cloud,Medium,Low,Outsourcing,2.623706622650066,2.553400621935867
VEN-01476,Low,Telecommunications,Low,High,Non-outsourcing,28.241767189339665,2.756622049794276
VEN-01477,Low,Technology,Low,Low,Non-outsourcing,10.98422097171679,2.097200921041155
VEN-01478,High,Cloud,Critical,High,Material outsourcing,14.160235213976282,3.512843890824702
VEN-01479,Low,Payments,High,High,Non-outsourcing,6.164958417798445,6.164958417798445
VEN-01480,Low,Professional Services,Medium,High,Outsourcing,3.2766330731415456,3.2766330731415456
VEN-01481,Low,Payments,Medium,Medium,Non-outsourcing,8.899305039796346,8.603966368613795
VEN-01482,Low,Telecommunications,Medium,Low,Outsourcing,8.248450563943328,6.483955462465415
