third_party_id,historic_review_timeliness_rate,relationship_owner_changes_24m,required_training_completion_pct,next_review_due_date,risk_assessment_due_date,attestation_due_date
VEN-01560,0.8113900378148358,0,89.04709575981207,2025-12-31,2025-12-31,2025-12-31
VEN-01561,0.8555468799896823,0,89.61902675727261,2025-11-07,2025-12-31,2025-12-31
VEN-01562,0.5155332803690081,2,87.36015149322151,2025-12-31,2025-12-31,2025-12-31
VEN-01563,0.735095229300444,0,90.91311904910896,2025-12-31,2025-12-31,2025-12-31
VEN-01564,0.7167949260067823,0,89.38020002698156,2025-12-31,2025-12-31,2025-10-10
VEN-01565,0.8727752587983859,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01566,0.7476229279755648,1,91.9448401909675,2025-12-31,2025-12-31,2025-12-31
VEN-01567,0.6249097057554004,0,82.4599391099955,2025-12-31,2025-12-31,2025-12-31
VEN-01568,0.8321016420887779,1,94.68365476035754,2025-05-06,2025-12-31,2025-12-31
VEN-01569,0.9155091070411072,0,100.0,2025-08-10,2025-12-31,2025-12-31
VEN-01570,0.9089942534519764,0,93.32766592111663,2025-12-31,2025-12-31,2025-12-31
VEN-01571,0.8612747809854232,1,92.50658976413754,2025-12-31,2025-12-31,2025-12-31
VEN-01572,0.4027418370236816,1,80.9318538888863,2025-12-31,2025-12-31,2025-12-31
VEN-01573,0.7478887679347377,1,92.54589121581914,2025-12-31,2025-12-31,2025-09-10
VEN-01574,0.9279665745779694,1,88.51975556254534,2025-12-31,2025-12-31,2025-12-31
VEN-01575,0.8062670866744094,1,79.56565501859843,2025-10-01,2025-12-31,2025-12-31
VEN-01576,0.8756096255060845,1,85.66497907224473,2025-12-31,2025-12-31,2025-12-31
VEN-01577,0.7605359577040983,0,100.0,2025-08-09,2025-12-31,2025-12-31
VEN-01578,0.9617201279533376,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01579,0.86197939528577,0,100.0,2025-06-15,2025-12-31,2025-12-31
VEN-01580,0.929232356226523,3,94.32516076786628,2025-12-31,2025-10-02,2025-12-31
VEN-01581,0.9820443456960726,1,77.34754758064763,2025-12-31,2025-12-31,2025-12-31
VEN-01582,0.9837482454664724,0,96.312018731989,2025-12-31,2025-12-31,2025-12-31
VEN-01583,0.5334936782316259,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01584,0.9694412307019568,0,84.21809097993123,2025-12-31,2025-12-31,2025-12-31
VEN-01585,0.8347792267803567,2,80.44995161324896,2025-12-31,2025-12-31,2025-12-31
VEN-01586,0.9097265885231738,1,85.7016666701336,2025-12-08,2025-12-29,2025-12-31
VEN-01587,0.7430144555133955,0,98.86909596509206,2025-10-27,2025-12-31,2025-10-13
VEN-01588,0.7774860466869227,0,76.80868687598804,2025-12-31,2025-11-25,2025-12-31
VEN-01589,0.865036869027189,0,98.13832489949088,2025-11-08,2025-11-25,2025-12-31
VEN-01590,0.7594448035029915,2,90.49589513079088,2025-12-31,2025-12-15,2025-12-31
VEN-01591,0.950330817941269,0,93.27324329142888,2025-06-17,2025-09-09,2025-12-31
VEN-01592,0.91379144087809,1,97.65772815897051,2025-12-31,2025-12-31,2025-12-31
VEN-01593,0.8193495548329371,1,90.93738405234232,2025-12-31,2025-12-31,2025-12-31
VEN-01594,0.807044730380305,1,92.89938920616746,2025-12-31,2025-12-31,2025-08-07
VEN-01595,0.9137325922833668,0,94.339226663414,2025-12-31,2025-12-31,2025-12-31
VEN-01596,0.747014159498848,2,100.0,2025-12-31,2025-09-18,2025-12-31
VEN-01597,0.8776893866922318,0,93.0846842812601,2025-12-31,2025-08-09,2025-12-31
VEN-01598,0.8732996839002147,0,80.94303775643553,2025-12-31,2025-10-06,2025-12-31
VEN-01599,0.8592816853736241,0,96.19190743036776,2025-07-23,2025-12-31,2025-12-31
VEN-01600,0.8622740104468247,2,98.62728496303384,2025-12-31,2025-12-31,2025-12-31
VEN-01601,0.668299089595568,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01602,0.7098550441598217,0,95.32371049671266,2025-12-31,2025-12-31,2025-08-13
VEN-01603,0.7806957495840674,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01604,0.8031449954606675,1,94.59418982480612,2025-12-31,2025-12-31,2025-12-31
VEN-01605,0.9574849731985672,1,95.48185683113113,2025-12-31,2025-08-14,2025-12-31
VEN-01606,0.5516848420980947,0,100.0,2025-12-31,2025-12-31,2025-11-27
VEN-01607,0.8293389149414315,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01608,0.8045196048192713,0,98.35497922018676,2025-12-31,2025-12-11,2025-12-31
VEN-01609,0.8941678014448516,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01610,0.5540924793981875,1,73.26820705941273,2025-09-28,2025-12-31,2025-12-31
VEN-01611,0.9483683053281058,0,85.04791251080907,2025-09-08,2025-12-31,2025-12-31
VEN-01612,0.9234187436556904,0,89.0333772458468,2025-12-31,2025-12-31,2025-12-31
VEN-01613,0.7551198771473548,1,97.052269512292,2025-12-31,2025-12-31,2025-12-31
VEN-01614,0.7069659762901033,1,85.34256278513615,2025-12-31,2025-07-28,2025-12-19
VEN-01615,0.5890252636882,0,90.37897963706504,2025-12-31,2025-07-15,2025-12-31
VEN-01616,0.9338736665087952,0,94.85981414166564,2025-05-23,2025-12-31,2025-12-31
VEN-01617,0.8857169661738711,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01618,0.9976495197625886,1,95.1368596383421,2025-12-31,2025-12-31,2025-12-31
VEN-01619,0.820419866741607,1,99.2482418354277,2025-12-10,2025-12-31,2025-12-31
VEN-01620,0.9644264524099064,1,92.280813841776,2025-12-31,2025-12-31,2025-08-30
VEN-01621,0.9461105662749836,0,89.23427263812881,2025-12-31,2025-12-31,2025-12-31
VEN-01622,0.965784301275983,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01623,0.9247900594119924,0,95.4007626640797,2025-12-31,2025-12-31,2025-12-31
VEN-01624,0.3352516894259026,0,84.55647703359146,2025-12-31,2025-10-24,2025-12-31
VEN-01625,0.929264505659957,1,92.38938238418125,2025-12-31,2025-12-31,2025-09-18
VEN-01626,0.7845962899260281,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01627,0.6624329322543935,0,83.38098409193768,2025-12-31,2025-12-31,2025-12-31
VEN-01628,0.836795781965139,2,86.35347194083054,2025-09-03,2025-12-31,2025-12-31
VEN-01629,0.9067258107903494,0,85.72984727114016,2025-12-31,2025-12-31,2025-12-31
VEN-01630,0.8520356014310556,0,96.6147016730959,2025-12-31,2025-12-31,2025-12-31
VEN-01631,0.8255585885895144,0,89.49700825910284,2025-12-31,2025-12-31,2025-11-04
VEN-01632,0.9233894003151412,1,83.5767218580977,2025-09-09,2025-12-31,2025-08-10
VEN-01633,0.7496081815729524,0,84.08016491060651,2025-12-31,2025-12-31,2025-12-31
VEN-01634,0.9259213792651364,1,100.0,2025-06-06,2025-12-31,2025-12-31
VEN-01635,0.7337545220019533,0,93.78458559292666,2025-12-31,2025-12-31,2025-12-31
VEN-01636,0.976016814334022,0,96.93210451780548,2025-12-31,2025-12-31,2025-12-31
VEN-01637,0.8494749466205275,0,92.20839053140188,2025-12-31,2025-12-31,2025-12-31
VEN-01638,0.8839828789246522,0,82.66397412543414,2025-12-23,2025-12-31,2025-12-31
VEN-01639,0.9526331977418316,1,99.86819632715678,2025-12-31,2025-12-31,2025-12-31
VEN-01640,0.768031938336668,0,89.32323593303323,2025-12-31,2025-12-31,2025-12-31
VEN-01641,0.7600897640042525,1,97.589291160777,2025-08-26,2025-12-31,2025-10-01
VEN-01642,0.7439478566159082,1,90.42721070914531,2025-07-14,2025-12-31,2025-12-31
VEN-01643,0.9184503475550058,0,87.78389151746192,2025-12-31,2025-12-31,2025-12-31
VEN-01644,0.8795524292164133,0,97.17428701234697,2025-12-31,2025-12-31,2025-12-31
VEN-01645,0.8849095239770784,0,90.17737413144856,2025-12-31,2025-12-31,2025-12-31
VEN-01646,0.9187189963339812,1,100.0,2025-12-31,2025-09-22,2025-12-31
VEN-01647,0.9270491084272277,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01648,0.8894445421428386,0,83.24651452610536,2025-12-31,2025-12-31,2025-12-31
VEN-01649,0.8105761465780511,1,94.69483618901302,2025-12-31,2025-12-31,2025-12-31
VEN-01650,0.8206246866733322,0,91.985346349526,2025-12-31,2025-12-31,2025-10-24
VEN-01651,0.5569617012769199,1,88.29565715117302,2025-10-23,2025-12-31,2025-12-31
VEN-01652,0.8132016721463683,1,86.73762016243614,2025-12-31,2025-12-31,2025-12-31
VEN-01653,0.7650801685655084,0,90.3759758623345,2025-12-31,2025-12-31,2025-09-19
VEN-01654,0.9151050313973704,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01655,0.8434360434446094,2,97.54980344003036,2025-12-31,2025-12-31,2025-12-31
VEN-01656,0.7787015955480482,0,94.6817987469085,2025-08-06,2025-12-31,2025-12-31
VEN-01657,0.8985105674034332,0,83.22242996482593,2025-12-31,2025-12-31,2025-12-31
VEN-01658,0.6185095630535863,0,65.09126109027483,2025-12-31,2025-12-31,2025-12-31
VEN-01659,0.4316908942440153,0,85.50801420515641,2025-12-31,2025-12-31,2025-12-31
VEN-01660,0.7844056116406147,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01661,0.8615420000776506,1,90.51482691890548,2025-12-31,2025-12-31,2025-12-31
VEN-01662,0.5489116358172738,2,89.36781930551916,2025-12-31,2025-12-31,2025-12-31
VEN-01663,0.9382497798803214,0,99.79062183382251,2025-12-31,2025-12-31,2025-12-31
VEN-01664,0.8196151816264228,1,94.2455572555608,2025-10-31,2025-12-31,2025-12-31
VEN-01665,0.772014659490749,0,87.97799902944895,2025-08-05,2025-12-31,2025-12-31
VEN-01666,0.8730795761406416,0,97.6127672726033,2025-05-27,2025-12-31,2025-08-24
VEN-01667,0.7071813739195602,1,98.28724713876632,2025-12-31,2025-12-31,2025-12-31
VEN-01668,0.7562173323620546,2,100.0,2025-10-13,2025-12-31,2025-12-31
VEN-01669,0.6967713223509862,3,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01670,0.6632372792569194,0,91.1964887693972,2025-12-20,2025-11-03,2025-10-18
VEN-01671,0.5261936439912377,1,93.91013610540423,2025-12-31,2025-12-31,2025-11-26
VEN-01672,0.8536069417272218,1,83.4896935752408,2025-06-01,2025-12-31,2025-12-31
VEN-01673,0.9786471378593048,0,92.33992749721156,2025-12-31,2025-07-13,2025-12-31
VEN-01674,0.7803927531433545,2,97.8636309880426,2025-12-31,2025-09-24,2025-12-31
VEN-01675,0.9247827945965358,2,93.7124029013304,2025-05-24,2025-12-31,2025-12-31
VEN-01676,0.9353084652076378,0,84.63964352586343,2025-07-29,2025-12-31,2025-11-04
VEN-01677,0.769845349374955,2,88.8326182679593,2025-12-31,2025-12-31,2025-10-01
VEN-01678,0.9045944103607372,1,88.30884384885614,2025-06-20,2025-12-31,2025-12-31
VEN-01679,0.8554949842950463,0,98.79680565919732,2025-12-31,2025-07-28,2025-12-31
VEN-01680,0.8108587645842694,0,98.482182261949,2025-12-31,2025-09-30,2025-12-31
VEN-01681,0.5720457599311207,0,94.66695215354152,2025-05-24,2025-12-31,2025-12-31
VEN-01682,0.7909261939333845,2,97.84309133314945,2025-12-31,2025-12-31,2025-12-31
VEN-01683,0.6134169751030649,0,91.560801760189,2025-06-12,2025-11-08,2025-12-31
VEN-01684,0.8299683957364463,0,87.01235083924341,2025-12-31,2025-08-15,2025-12-31
VEN-01685,0.9219359530497234,0,92.01048378307632,2025-11-11,2025-12-31,2025-12-31
VEN-01686,0.704884091887855,0,94.71998577988752,2025-12-31,2025-12-31,2025-12-31
VEN-01687,0.7108494937901271,0,95.98142565000204,2025-12-31,2025-12-31,2025-12-31
VEN-01688,0.7272822128761793,0,89.25178274774747,2025-07-18,2025-12-31,2025-12-31
VEN-01689,0.9118540803678936,0,80.20629980300906,2025-12-31,2025-12-31,2025-12-31
VEN-01690,0.8237443759437437,0,95.4964316332344,2025-10-25,2025-12-31,2025-12-31
VEN-01691,0.8001520377949412,1,79.06780042794698,2025-09-09,2025-12-31,2025-12-31
VEN-01692,0.893621909030683,0,90.90838798308536,2025-12-31,2025-12-31,2025-12-31
VEN-01693,0.9063067779831157,2,81.03728883533334,2025-12-24,2025-12-31,2025-12-31
VEN-01694,0.9363387189763556,2,100.0,2025-12-31,2025-11-11,2025-12-31
VEN-01695,0.7670531930455944,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01696,0.9561684379384132,1,100.0,2025-07-20,2025-12-31,2025-12-31
VEN-01697,0.8750873185841967,1,83.98167643679962,2025-12-31,2025-07-12,2025-12-31
VEN-01698,0.5088152940337641,2,82.10233749398995,2025-12-31,2025-12-31,2025-12-31
VEN-01699,0.7519783088226892,0,100.0,2025-07-05,2025-12-31,2025-12-31
VEN-01700,0.8097413833368067,0,94.74278845469972,2025-12-31,2025-12-31,2025-12-31
VEN-01701,0.7455893351121248,0,78.65675182828723,2025-12-31,2025-12-31,2025-12-31
VEN-01702,0.4839175540422277,0,90.4652173343511,2025-09-15,2025-12-31,2025-12-31
VEN-01703,0.8790569357297798,2,86.69376846965149,2025-12-31,2025-08-28,2025-12-31
VEN-01704,0.6662313487328487,2,99.6289744943514,2025-06-25,2025-12-31,2025-12-31
VEN-01705,0.7596564831273063,1,84.82156499327341,2025-12-31,2025-12-31,2025-12-31
VEN-01706,0.6730361803584046,0,89.80315110218396,2025-12-31,2025-12-31,2025-12-31
VEN-01707,0.9115718776104834,0,99.16213648649044,2025-12-31,2025-12-31,2025-12-31
VEN-01708,0.6885919122896297,0,95.6728588994228,2025-12-31,2025-12-31,2025-09-13
VEN-01709,0.7466347919674885,1,90.14865126255634,2025-12-31,2025-11-16,2025-12-31
VEN-01710,0.8139835038500995,0,85.16870518105033,2025-12-31,2025-12-31,2025-09-29
VEN-01711,0.8802731811320478,0,95.86178094606196,2025-12-31,2025-12-31,2025-12-31
VEN-01712,0.7958633776820819,0,78.72648925131672,2025-12-31,2025-12-31,2025-08-27
VEN-01713,0.9305014772704884,1,96.46343219626516,2025-12-31,2025-12-31,2025-08-31
VEN-01714,0.9325249820479622,1,94.01411681977814,2025-12-06,2025-12-31,2025-12-31
VEN-01715,0.7719295404075555,0,91.13404236776158,2025-12-31,2025-12-31,2025-12-31
VEN-01716,0.8556989056748118,1,85.7080732398492,2025-12-31,2025-12-31,2025-12-31
VEN-01717,0.7660592538223422,0,96.58507870198255,2025-12-31,2025-12-31,2025-12-31
VEN-01718,0.8430745304370254,2,95.71831652396524,2025-12-31,2025-07-31,2025-12-31
VEN-01719,0.5819460996103323,0,86.81686591734493,2025-12-31,2025-12-31,2025-12-31
VEN-01720,0.8750886986653601,0,74.54055055153775,2025-12-31,2025-12-31,2025-11-26
VEN-01721,0.8274562298110736,0,94.19455177577102,2025-12-31,2025-12-31,2025-12-31
VEN-01722,0.8870619315238587,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01723,0.8886105806809286,1,91.24750723502886,2025-12-31,2025-12-31,2025-12-31
VEN-01724,0.835131248436275,1,91.04269016921968,2025-11-20,2025-12-31,2025-12-31
VEN-01725,0.7300668882492829,0,95.65702893504128,2025-12-31,2025-12-31,2025-12-31
VEN-01726,0.6007127656280018,0,87.10618848376687,2025-12-31,2025-12-31,2025-12-31
VEN-01727,0.7558153455515235,1,91.68490293473636,2025-12-31,2025-08-03,2025-12-31
VEN-01728,0.8835424094465737,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01729,0.7982976327987225,0,95.49753667545532,2025-06-04,2025-12-31,2025-12-31
VEN-01730,0.9616151112862048,0,100.0,2025-12-31,2025-12-31,2025-10-23
VEN-01731,0.938953881309498,0,95.30673209096416,2025-12-31,2025-12-31,2025-12-31
VEN-01732,0.7971581526270943,1,98.72661750169404,2025-10-08,2025-12-31,2025-12-31
VEN-01733,0.8921020424931599,0,89.71627400112595,2025-12-31,2025-12-31,2025-12-31
VEN-01734,0.9820171325004944,1,91.805339162341,2025-12-27,2025-07-10,2025-12-31
VEN-01735,0.8735290467340322,1,95.32284419557034,2025-12-31,2025-12-31,2025-12-31
VEN-01736,0.8729493574928422,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01737,0.9316263258585096,2,92.66950441542282,2025-12-31,2025-12-31,2025-12-31
VEN-01738,0.967444743658502,0,100.0,2025-09-30,2025-12-31,2025-12-31
VEN-01739,0.7094329214767018,0,100.0,2025-12-31,2025-11-03,2025-12-31
VEN-01740,0.9606123922375912,2,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01741,0.7907578820900435,0,95.35515084372416,2025-12-31,2025-12-31,2025-12-31
VEN-01742,0.9190958564611494,0,97.12692693094152,2025-12-31,2025-12-31,2025-09-23
VEN-01743,0.8035181662342713,0,89.7054205970963,2025-12-31,2025-12-31,2025-12-31
VEN-01744,0.6325418698872262,1,96.70324679281816,2025-05-05,2025-12-31,2025-12-31
VEN-01745,0.7864391296809957,1,98.01330323296976,2025-12-31,2025-08-26,2025-12-31
VEN-01746,0.719332597971735,1,92.85043443217094,2025-12-31,2025-12-31,2025-12-31
VEN-01747,0.9400366717704036,3,83.45906979273295,2025-12-31,2025-12-31,2025-12-31
VEN-01748,0.9527518780654772,0,91.13011492596458,2025-12-31,2025-12-31,2025-08-19
VEN-01749,0.8288931328618465,0,73.86404653503524,2025-12-31,2025-12-31,2025-12-14
VEN-01750,0.6945268959095394,2,93.09909267548892,2025-08-29,2025-12-31,2025-12-31
VEN-01751,0.8233930005994319,1,85.287485338799,2025-12-31,2025-11-27,2025-12-31
VEN-01752,0.8329719958354392,0,97.20798959806164,2025-11-30,2025-12-31,2025-12-31
VEN-01753,0.9746301864932324,1,100.0,2025-12-13,2025-12-17,2025-12-31
VEN-01754,0.5213972208092935,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01755,0.8347312234322795,0,88.26081680317698,2025-12-31,2025-12-31,2025-12-31
VEN-01756,0.7849086613393069,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01757,0.7339194002111189,1,96.4635789338628,2025-12-31,2025-12-31,2025-12-31
VEN-01758,0.8594877285727083,0,99.01441030990355,2025-12-31,2025-12-31,2025-12-23
VEN-01759,0.5673052481993124,0,92.5071430002978,2025-12-31,2025-12-31,2025-12-31
VEN-01760,0.909378248163276,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01761,0.6006001586900971,0,87.45860876407505,2025-12-31,2025-12-31,2025-12-31
VEN-01762,0.8027429022473109,0,79.34987225496,2025-12-31,2025-12-31,2025-11-03
VEN-01763,0.791821449470872,3,89.12086900665395,2025-12-31,2025-12-31,2025-12-31
VEN-01764,0.903890082328963,0,96.6771201712571,2025-10-27,2025-12-01,2025-12-31
VEN-01765,0.8645006303553114,0,89.47117023100694,2025-12-31,2025-12-31,2025-12-31
VEN-01766,0.8341987497145213,2,100.0,2025-12-21,2025-12-31,2025-11-04
VEN-01767,0.6114826587356681,0,95.59534549851377,2025-12-31,2025-12-31,2025-12-31
VEN-01768,0.7794452082154751,0,89.9265047724628,2025-12-31,2025-12-31,2025-12-31
VEN-01769,0.7331413694412235,1,94.4330610407403,2025-07-11,2025-12-31,2025-12-31
VEN-01770,0.5653802327259073,3,68.90762069686451,2025-12-31,2025-10-30,2025-12-31
VEN-01771,0.723338542566985,0,98.93122012681626,2025-12-31,2025-12-31,2025-12-31
VEN-01772,0.8150374217791931,0,95.90141876294985,2025-12-31,2025-12-31,2025-11-28
VEN-01773,0.6373303655085782,1,87.50739297537784,2025-12-31,2025-12-31,2025-12-31
VEN-01774,0.8288087589607912,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01775,0.8446964708862218,0,90.1500858124495,2025-12-31,2025-12-01,2025-12-31
VEN-01776,0.455059262628884,0,95.26816264224236,2025-12-31,2025-12-31,2025-12-31
VEN-01777,0.9726263253017138,0,91.14726100687496,2025-12-31,2025-12-31,2025-12-31
VEN-01778,0.8460968632919074,0,80.03634766880916,2025-12-31,2025-12-31,2025-12-31
VEN-01779,0.792120466939696,3,91.3287402733979,2025-08-31,2025-12-31,2025-12-25
VEN-01780,0.8344993482221902,3,79.65426332873307,2025-12-31,2025-12-31,2025-12-31
VEN-01781,0.7459842031861846,1,94.31869307261432,2025-12-31,2025-12-31,2025-12-31
VEN-01782,0.5186429949998239,0,94.61838842604251,2025-12-31,2025-12-31,2025-12-31
VEN-01783,0.9409965779384312,1,97.29407526318464,2025-12-31,2025-12-31,2025-12-10
VEN-01784,0.8436520882337292,0,87.98788318313534,2025-12-31,2025-12-31,2025-12-07
VEN-01785,0.7753950088121158,0,85.66287063826235,2025-05-31,2025-12-31,2025-12-31
VEN-01786,0.8884140351594395,0,96.80669842481558,2025-05-25,2025-12-31,2025-12-31
VEN-01787,0.7805822370032685,2,75.94989395750748,2025-12-31,2025-12-31,2025-12-31
VEN-01788,0.8542900591983381,2,95.3667214085147,2025-12-31,2025-12-31,2025-08-25
VEN-01789,0.9324118600708072,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01790,0.8123134893066938,1,90.42121635270328,2025-12-31,2025-12-31,2025-12-31
VEN-01791,0.9276947691108548,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01792,0.8388940588338637,0,96.63266917133052,2025-12-31,2025-10-24,2025-12-31
VEN-01793,0.7462444951140741,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01794,0.867139257973504,0,98.35356842817995,2025-12-31,2025-10-20,2025-11-06
VEN-01795,0.8633021798237742,0,91.44940346345982,2025-12-31,2025-07-14,2025-12-31
VEN-01796,0.6829090782498058,0,93.42525177437008,2025-05-27,2025-12-31,2025-12-31
VEN-01797,0.6848442266488822,1,89.05163932063125,2025-12-31,2025-12-31,2025-12-31
VEN-01798,0.8513265152224807,1,87.39804664724151,2025-12-31,2025-12-31,2025-12-31
VEN-01799,0.9022053887921586,1,97.6051331448145,2025-12-31,2025-12-31,2025-12-31
VEN-01800,0.6912996066677607,0,93.23145974633309,2025-12-31,2025-12-31,2025-12-31
VEN-01801,0.9347123764411912,2,87.99074306374878,2025-12-31,2025-12-31,2025-09-18
VEN-01802,0.9498890470797076,0,100.0,2025-12-31,2025-07-05,2025-10-14
VEN-01803,0.8176863177141964,0,97.67868821259876,2025-12-31,2025-12-31,2025-12-31
VEN-01804,0.922099089292422,1,72.74037000335005,2025-12-31,2025-12-31,2025-08-25
VEN-01805,0.8204693926976744,0,98.58852074132416,2025-06-18,2025-07-07,2025-12-31
VEN-01806,0.9346128924472622,0,87.99321826789114,2025-11-29,2025-12-31,2025-12-31
VEN-01807,0.8934605176374819,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01808,0.8134165206017614,0,100.0,2025-12-31,2025-12-31,2025-08-27
VEN-01809,0.8336699661333236,0,100.0,2025-11-08,2025-12-31,2025-12-31
VEN-01810,0.8229644507106052,0,99.3153096159081,2025-12-31,2025-12-31,2025-12-31
VEN-01811,0.9649947026292373,0,100.0,2025-12-31,2025-12-31,2025-09-17
VEN-01812,0.6047538203684621,0,76.28892224639337,2025-12-31,2025-12-31,2025-11-04
VEN-01813,0.8423537360978732,0,80.89396465239238,2025-12-31,2025-12-31,2025-12-31
VEN-01814,0.9048046827421212,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01815,0.5148900953795682,2,83.05400775938799,2025-12-31,2025-12-31,2025-12-31
VEN-01816,0.6847565256867612,0,91.0934246589774,2025-12-31,2025-12-31,2025-12-31
VEN-01817,0.7349090162870809,0,100.0,2025-10-30,2025-12-31,2025-12-21
VEN-01818,0.8837121346518734,1,100.0,2025-12-31,2025-12-31,2025-12-20
VEN-01819,0.9428253239291668,1,96.44361596262324,2025-12-31,2025-07-20,2025-12-11
VEN-01820,0.8618098549780214,2,94.81846478526523,2025-12-31,2025-12-31,2025-12-31
VEN-01821,0.5990646130811483,0,77.62558605478561,2025-12-31,2025-12-31,2025-12-31
VEN-01822,0.516561462504858,2,97.12310859380868,2025-12-31,2025-12-31,2025-12-31
VEN-01823,0.8997052018779433,1,93.77108406929813,2025-12-31,2025-10-28,2025-12-31
VEN-01824,0.7188322485736006,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-01825,0.6066887527252665,0,98.4676735537906,2025-12-31,2025-12-31,2025-12-31
VEN-01826,0.8421211348982373,0,100.0,2025-12-31,2025-12-03,2025-12-31
