vendor_id,country_risk,industry,criticality,inherent_risk,outsourcing_category,vendor_age_years,years_with_company,annual_spend_m,spend_growth_pct,spend_concentration_pct,contract_amendments_24m,contract_obligation_count,service_schedule_count,contract_age_months,contract_months_to_expiry,prior_review_on_time_rate,ownership_changes_24m,mandatory_training_completion_pct,review_days_overdue,risk_assessment_days_overdue,attestation_days_overdue,open_issues,overdue_issues,repeat_issues_24m,avg_remediation_days,risk_acceptances_24m,assurance_exceptions,high_severity_assurance_findings,control_maturity_score,independent_assurance_age_months,sla_breaches_12m,availability_pct,operational_incidents_12m,critical_incidents_12m,mean_incident_resolution_hours,executive_escalations_12m,complaints_12m,critical_vulnerabilities,avg_critical_patch_days,security_incidents_24m,penetration_test_high_findings,external_cyber_score,revenue_growth_pct,debt_to_ebitda,current_ratio,credit_score,days_payable_outstanding,invoice_disputes_12m,service_dependency_pct,alternate_provider_count,geographic_concentration_pct,subcontractor_count,relationship_manager_changes_24m,overdue_review_12m,control_deficiency_12m,concentration_event_12m,financial_distress_12m,contract_non_compliance_12m,any_risk_event_12m
VEN-01004,Low,Facilities,Medium,Low,Non-outsourcing,5.895487172730824,2.860872839273244,2.2854621039682352,11.1084354733869,5.782441156405068,2,21,2,90,52,0.8493163920106509,0,92.4160315104111,0,0,0,1,0,0,40.022932985357,0,0,0,3.467682273512266,15.663667830456532,4,99.99371941078272,4,0,12.8192017056056,0,0,3,23.75067121391444,0,1,728.807285862244,2.419810553502225,2.921786026278154,0.7624079102966991,672.4227328894763,11.933797383147486,1,54.78088744147935,2,24.295646364410544,4,0,0,0,0,0,0,0
VEN-01005,Low,Facilities,High,Low,Outsourcing,10.992391750385345,8.145760152713246,2.027165328486654,14.533411893848085,49.6812445395652,0,29,5,16,43,0.7645245192026631,0,88.64950066928644,0,0,0,1,0,0,82.7759528015301,1,3,0,3.365481904168364,35.73443084501971,3,100.0,1,0,22.96838930088073,0,0,0,32.80632352428348,0,0,783.89563128501,-19.088438049186216,4.2553222523983125,2.043166702056201,719.7338668025048,6.614922152807765,0,37.67299350143978,1,63.33586393280613,5,1,0,0,0,0,0,0
VEN-01006,Low,Technology,Medium,Medium,Outsourcing,6.402045522575433,3.942154412534828,4.971071044380096,-7.821723335603261,64.80897134011438,3,22,4,27,31,0.895142389735508,0,92.61779885699244,47,0,0,2,1,0,35.386489411475225,1,1,1,3.7855857992837976,5.25252945281092,3,99.3695700173122,0,0,36.451531387760014,1,0,3,36.63434675085578,0,0,838.7151388663349,30.72164271921605,1.113483310978571,1.5526436522541365,726.240274133935,5.0,1,27.24497860340593,5,46.11289941084268,4,1,0,0,0,0,0,0
VEN-01007,High,Professional Services,Medium,Low,Outsourcing,9.159984871136684,8.741640348079752,1.1734628090611243,-13.484960490582932,28.13497791375935,0,26,4,70,1,0.7591239785893581,1,90.56702839853536,0,0,0,5,1,0,117.0088828151157,3,1,0,4.2313520406824,37.54288620856251,7,99.0705125454098,1,0,18.47448536550435,1,0,0,14.069644863648543,1,0,787.5608407732984,5.397581010090718,2.5508398638702245,1.8779628485846167,796.1500590676604,73.09010269894543,0,92.00053725145764,3,33.76496927383621,4,1,0,0,0,0,0,0
VEN-01008,Low,Facilities,Low,High,Non-outsourcing,18.69954089329994,4.74145462080533,4.249497566599264,-8.415301066315344,5.385173055552842,1,27,4,81,11,0.73634285724567,0,93.82986917851866,0,0,65,3,0,1,69.18689125442971,0,4,1,2.348016757026528,12.310210464323132,1,99.4752232741872,1,0,15.434961651231614,0,1,0,12.633647010344042,0,1,757.242335021419,-12.26249667415943,4.731829636084741,0.5971520376371396,655.7280035597936,47.71467389329033,1,17.33833083072338,2,82.20655953895253,3,0,0,0,0,0,0,0
VEN-01009,Medium,Professional Services,Critical,Low,Non-outsourcing,18.58435198839904,8.818277399007993,5.078305821222962,4.099625067255351,44.36255476149108,4,30,4,5,6,0.90447414356208,0,84.49594116022355,0,0,33,3,3,0,25.15186483433289,0,2,0,3.170174469627665,11.423111759682016,3,100.0,2,0,35.72840193045734,0,1,2,66.32433407479034,0,1,715.6682206816329,4.0143881634063945,2.9544190948720246,0.926750932961842,702.0174549971664,35.457982486334785,2,11.909156585726318,3,6.39215104571614,0,1,0,0,0,0,0,0
VEN-01010,Low,Cloud,High,High,Material outsourcing,9.896686002100648,2.619166050812024,3.9687507424060375,6.676646119199345,33.83327277154552,2,31,6,93,19,0.715159480844767,2,100.0,0,0,0,3,2,0,84.3363249000117,3,1,0,4.314301731130602,7.570301867178971,6,99.91546916366585,0,0,5.715494407500486,0,4,0,15.319813887738114,0,0,664.0211681532109,-27.74919983460009,2.961399399150661,1.8743261699598144,681.7433368031394,41.07042936709603,1,62.68401184649708,0,32.76487691351441,1,1,0,0,0,0,0,0
VEN-01011,Medium,Facilities,Medium,Medium,Outsourcing,12.928054494575434,6.305212956875524,0.8229437187721088,-21.642660861494686,12.281705565487812,1,40,6,17,5,0.5578300238612113,1,88.6701411398005,0,25,0,5,1,0,28.566142938261347,1,1,0,3.1846959062590487,23.002857536445724,2,100.0,2,0,15.92146766193934,0,1,2,47.87140763123216,0,0,728.3743197529359,-2.193857905539824,1.2624785161347034,1.3609022001195037,742.5818646101774,5.0,1,41.38238048599502,2,35.076084704737376,4,2,1,0,0,0,1,1
VEN-01012,Low,Professional Services,Medium,Medium,Outsourcing,12.803171488914415,7.296803583304277,2.3061501696353046,14.648852416236588,9.582176225051914,2,23,2,77,4,0.9593207272631782,0,100.0,0,177,0,1,0,0,102.97357439084504,0,0,0,3.741965996432768,16.692436042480608,2,99.0420774239042,1,0,7.942964376295672,0,2,2,21.1176111038902,0,0,672.9387367078863,7.844397665781008,2.666511867667068,0.737149672041134,626.044422282426,37.46354118954572,3,39.26299022996626,0,34.41541284122113,3,2,0,0,0,0,0,0
VEN-01013,Low,Technology,Medium,High,Material outsourcing,6.416717217585791,1.5287063499353195,1.5227591176296584,14.399748392699204,15.416457594089172,2,32,5,94,14,0.7122950597805293,0,85.09850149327596,0,0,0,1,0,0,45.13368068986348,0,1,0,3.6062773536589017,28.752345949707937,0,99.2193698543694,1,0,17.189753188646577,0,1,0,14.206140275792784,0,0,884.8249157207698,-7.090436646009868,10.409527256241695,1.3490783357289369,794.0297640411392,99.271974763182,2,58.08123861081312,0,66.16813023291283,2,1,0,0,0,1,1,1
VEN-01014,High,Payments,Critical,Medium,Non-outsourcing,14.57208844589125,4.921855593511475,2.506183699711628,5.031384692357393,38.29381150780948,5,27,2,23,-8,0.8170653409688073,0,100.0,65,0,0,5,1,1,50.245634699963546,1,0,0,3.340953161369225,26.14260635466325,4,100.0,1,0,1.0920824433947234,1,1,3,5.872014085491344,0,0,672.8236050649884,-15.851499662485097,0.6050434568694757,0.8533771435129914,702.306780882735,15.42893332708018,1,16.955404162937597,5,31.48492625648177,3,1,0,0,0,0,0,0
VEN-01015,Low,Professional Services,Medium,Low,Non-outsourcing,6.789658346384306,2.13088131645916,1.3056857517380525,-10.656775107874584,40.6690430080816,1,22,2,48,54,0.8822821196317624,1,100.0,0,0,0,3,1,0,104.1439628324166,1,2,0,4.032976207849485,18.4847833786645,3,98.97288080102436,1,0,5.061080166347631,0,0,1,8.647552617132746,0,0,895.1176163739656,20.61539698106533,0.7595069529242098,0.8676360855797505,533.1640690471472,20.4440474567866,3,4.332751835357172,1,31.514543757803114,5,0,0,0,0,0,0,0
VEN-01016,Low,Professional Services,Medium,High,Outsourcing,8.878606588800274,1.6550642739888717,10.672562248901524,26.13245700713431,62.63563308265117,3,16,6,62,49,0.699771585306382,1,85.19121855163469,0,0,0,4,1,0,67.65547027806353,0,2,0,2.582030775086251,4.513315338200763,3,99.60980282274308,0,0,9.611942947901488,0,1,2,40.04751800280196,1,0,929.4500047714668,6.810390629391684,1.531196529320337,1.2318205122330173,683.1186407564243,46.89783385542631,0,41.471191287790006,2,44.345296545207646,1,1,1,1,0,0,0,1
VEN-01017,Medium,Cloud,Critical,Medium,Outsourcing,4.015357996805525,4.015357996805525,3.338683584861421,43.73777061383372,10.146906238531251,0,22,4,67,10,0.6796901506733972,0,96.44762273509228,0,0,0,5,1,2,84.6584430738785,1,0,0,3.092603792060935,3.355449505917421,2,98.69211913472736,0,0,14.5764951318456,2,0,2,28.68568164790813,0,0,719.939886852304,8.022865024600142,1.0682952514082562,1.369854856573673,690.1818289134345,42.169468145322384,0,65.50988064886192,2,47.82745391952764,5,2,0,0,0,0,0,0
VEN-01018,Medium,Telecommunications,Low,Low,Material outsourcing,15.813251881753583,6.474607353230275,0.458428199901894,-4.102440125252963,14.867932303066558,1,24,2,98,5,0.9906678339608752,1,97.74460938660526,0,0,0,6,2,0,44.32172297139219,1,1,0,3.4768491978851817,21.944821647123405,3,99.13037854414878,3,0,12.63647990477471,0,1,0,44.49916661966174,0,1,790.961796346593,-5.928009666112729,1.9556213143618808,0.8318859740588582,743.034523528965,48.068879250058295,0,49.76364616380575,2,58.1471631249024,5,1,0,0,0,0,0,0
VEN-01019,Low,Technology,Medium,Medium,Outsourcing,17.562547520362074,2.9418181467784748,0.6295886689362288,-8.969368430739255,36.485779036371234,1,29,6,115,52,0.7990301520255568,0,100.0,64,0,0,2,1,0,118.95222074296667,1,1,0,4.974515727890347,1.872015866518088,2,100.0,1,0,17.206958976266268,0,0,4,16.88121711259472,1,1,727.2645862683694,14.392589118664532,2.207068209687644,1.5268129889050923,730.41926882542,59.63545698852601,4,29.34483589453845,1,37.63883218975842,5,0,0,0,0,0,0,0
VEN-01020,Low,Facilities,Low,Medium,Non-outsourcing,13.167746150674258,4.276935684335439,10.229062162803793,20.57978568757298,7.043889640123395,3,23,3,49,-3,0.7969216533282049,1,93.20279877564352,0,0,125,1,0,2,91.65010809061263,1,0,0,3.180455837734707,36.4539906393275,4,98.56954332953258,1,0,23.07996965855456,2,1,1,69.53419133040195,0,0,791.3349377873406,-37.68566821916745,2.34574305841354,0.848182217667812,749.9125071368811,48.34111794820042,1,37.25021591419733,3,81.42025674851054,3,0,0,0,0,1,1,1
VEN-01021,Medium,Professional Services,Medium,Medium,Non-outsourcing,11.257307625035825,3.252525068471411,2.2298185800611035,-23.605781841954485,11.019000889271002,3,32,5,72,44,0.6624518645979915,1,100.0,0,0,112,2,0,0,115.21968852071976,1,1,0,3.38343172358136,14.21490047986373,2,99.73584693123364,2,1,18.571174349720746,0,1,1,13.666632945082448,0,0,723.8457790900718,21.41558815052084,1.5945472345309892,1.3499522706898863,515.393188959331,33.73391963052528,1,12.896167975074126,6,18.4430902946584,7,0,0,0,0,0,0,0
VEN-01022,Medium,Technology,Medium,High,Non-outsourcing,8.633126418344556,8.37196541561538,1.7704041229052765,-26.46722845528207,19.64683340961799,4,24,2,112,1,0.8326682733814105,1,93.74352145140266,0,0,12,1,0,1,85.82518650270292,2,3,0,3.4841786956118352,4.427175822546338,1,98.82355653434796,0,0,15.03380468482592,0,0,1,31.60773692352662,1,0,719.8664450514239,-9.251431742720223,0.7936505484946934,1.3764683060632428,776.2496283072035,104.57725383595692,0,17.108156089740053,3,65.98845909975456,2,0,0,0,0,0,0,0
VEN-01023,High,Facilities,Critical,Medium,Material outsourcing,16.014143148335407,10.25904629451129,9.406443088913448,-9.51873937560038,36.8407850731554,3,32,5,73,-3,0.901326092963642,2,82.78254147142106,0,0,0,2,0,0,102.51838504110108,0,1,0,4.25923114649082,23.29621910930041,2,100.0,3,0,21.434557625477787,0,1,1,39.6290868338145,0,2,950.0,-15.819726175738197,3.146580762590509,1.615175522210199,741.6838372198572,48.26862939257267,1,26.379549994654493,2,64.97673055816678,2,0,0,0,0,0,0,0
VEN-01024,Low,Facilities,Medium,Low,Non-outsourcing,23.549514037632,17.844960999547634,2.300971167915321,16.356060981540715,66.37615602506894,2,28,5,6,55,0.7594837709957212,1,98.03842307651686,127,20,0,4,2,1,26.91249877571664,1,0,0,4.439972646805088,9.043234383090978,4,100.0,2,0,36.33090359309605,0,1,1,30.409500497001364,0,0,833.6593217439647,18.94100519210382,3.389154587769402,1.290649771358375,685.1763113290779,39.0209455308664,1,65.42427511968722,3,61.1239489267278,4,1,1,0,1,0,0,1
VEN-01025,Medium,Technology,Low,Low,Outsourcing,7.302925536821043,7.302925536821043,0.7300508326309416,-15.77193932398652,23.919089501133723,2,23,5,38,29,0.8225825643487693,0,91.61130594832592,0,0,0,0,0,0,44.4724448001475,0,3,0,3.141409051318229,8.299384517378321,4,99.7647019877558,1,0,15.52549902066846,1,1,1,37.22046340195898,0,0,678.9390386729607,-5.850342628889816,2.2220951386682444,1.3527501930516543,714.7972438477357,57.45882175246736,2,51.59568167975319,5,39.889636801355074,1,0,0,0,0,0,0,0
VEN-01026,Low,Professional Services,High,Low,Non-outsourcing,10.020494351599408,6.840543609663053,0.7863096638340925,7.4936750696776,8.069470615240819,1,29,7,80,17,0.8417021597457228,0,94.94688788393655,0,0,0,3,0,0,92.5973564585208,0,0,0,3.305475675248445,11.891181085491764,2,100.0,2,0,5.857687766548292,0,0,2,41.47158228157908,0,1,750.9483015557679,49.82301726761146,4.525040318778686,1.4268304681908528,616.2889204549301,48.9061966040049,0,80.88511841495243,4,52.69378713052151,3,0,0,0,0,0,0,0
VEN-01027,High,Telecommunications,High,Medium,Non-outsourcing,6.205532639888782,6.205532639888782,5.420910217699718,-46.25203808232171,22.4491659550368,0,24,4,119,-5,0.5121128870709147,0,100.0,0,0,0,2,0,1,69.62970055689199,0,1,1,4.206197788110614,7.6783694673186735,6,97.81219691456438,1,0,28.715572009916173,0,1,1,37.04210314122663,0,0,730.0875778827902,6.989011713919727,2.874517555563949,0.9264343339512024,595.0176947751988,64.18123776014559,0,54.771117483614,2,77.75678064616176,2,1,1,1,0,1,0,1
VEN-01028,Low,Payments,High,Low,Non-outsourcing,11.289398170580386,3.2788675270178445,25.340593320067583,24.65339325649926,72.28704410412429,5,29,5,28,36,0.9772120552859596,0,100.0,0,0,0,1,1,0,135.7382445738393,0,0,0,3.692920085560728,19.29805127026593,3,99.71763155265089,1,0,13.41631529846318,1,1,0,61.68713660082104,0,0,563.3703597444741,22.476245375517088,1.2441905490931406,0.800229149583881,596.7640799082286,61.94489759034615,0,53.1112864679977,2,4.663084526040639,4,0,0,0,0,0,1,1
VEN-01029,Medium,Professional Services,High,Medium,Outsourcing,9.108939902621517,4.084109305448832,6.845025979610096,46.89231761481604,36.2343809145537,1,26,4,26,31,0.918752381630575,0,87.43841976711506,0,62,48,4,3,0,87.26908560776852,0,1,0,3.849547173908887,4.533302176174075,4,99.16401410323652,1,0,10.545724967970648,0,1,1,39.73656843114137,0,2,844.9224491743511,0.7807569377174524,1.5637830708618154,0.997228435324234,801.2131759499698,83.37888988149496,1,6.578408931175725,1,59.4505209378657,0,0,0,0,0,0,0,0
VEN-01030,Low,Technology,Medium,Medium,Non-outsourcing,10.397570684454454,5.701110791350286,1.7858993503914955,-16.566491504842567,47.32551947229949,2,23,3,78,-6,0.7955480604554683,0,90.43115707096304,227,0,72,2,1,2,46.731270303294224,0,1,1,2.671612750741517,21.688188835514858,3,98.60550941256336,0,0,48.72052266082119,1,1,2,26.730614707490645,0,3,571.7022139519593,33.3576081161409,0.7414063319367225,1.1344287516282932,642.9735469695867,29.10879174625721,2,56.19685735686297,3,40.86449550685237,5,2,0,1,0,0,0,1
VEN-01031,Low,Payments,Medium,High,Material outsourcing,16.11784030640956,1.4821104971710046,2.1182917040014897,19.990781185245183,25.089182089626448,1,22,3,14,41,0.8381177493312082,3,90.81619597598132,0,0,0,2,0,0,47.16667885495339,0,0,0,4.361269043362924,13.128510054074075,3,98.53330486784812,2,0,17.223099243840387,0,1,3,31.44068327003746,2,1,828.3288343070142,17.45613872014106,0.7335355615821296,1.1688307767024764,712.066350777525,51.00794496756093,0,24.708156359571493,2,14.80109177009237,2,1,0,0,0,0,0,0
VEN-01032,Medium,Cloud,Low,Low,Material outsourcing,18.37273863413374,3.0973848181525807,2.8671646108149607,2.3824721490604803,33.50106040358048,0,32,4,114,28,0.9152194081829442,2,96.8201946283456,0,0,0,2,1,2,78.34652642611888,0,3,1,4.716971093079388,20.58438911367769,3,99.08372843223192,2,0,17.701494167855387,0,3,2,97.122726856575,1,1,782.2468064241535,7.643903744886121,2.5081956635640017,1.1038311330125348,571.6423323510431,41.89754712619285,2,24.837119490508577,2,56.48499089255681,3,1,0,1,0,0,0,1
VEN-01033,Low,Facilities,Low,Low,Non-outsourcing,5.6827720397883255,5.6827720397883255,0.2946505106762717,10.866541211164057,31.503813095129768,3,29,5,110,51,0.8622069493287969,0,94.05619991187191,0,41,0,2,0,1,96.62537500281915,2,2,1,3.033593860889491,25.2986058534,1,100.0,2,1,28.71858931205016,0,1,1,19.237335929624123,1,0,682.4582151982671,4.711422213479329,1.5712522849401456,0.8580277132797199,689.3281075101221,26.570859440997392,2,27.543331070809984,3,50.93033357453432,4,2,0,0,0,0,0,0
VEN-01034,High,Payments,Critical,High,Material outsourcing,12.736297993718106,4.107072443548455,2.789370273314805,1.3608985192581091,49.160356928262914,2,28,4,69,43,0.705771746801148,0,92.88045449156874,50,0,0,1,0,0,75.62878621886061,0,1,1,3.133781869025236,1.6583442248243183,3,98.60836493615574,5,0,17.907196423294835,0,0,0,22.242458058566285,0,0,652.3788033000567,-35.510355647531995,0.5871479829017117,1.5632182225492883,740.6490959295351,48.305801842997646,0,16.812464164346455,4,85.80630952348234,2,1,0,0,0,0,0,0
VEN-01035,Low,Professional Services,High,Medium,Non-outsourcing,21.104344813182305,1.2839743471741905,5.168073373657715,-0.1946182923704746,23.495814112525487,3,23,4,41,33,0.835858438608365,0,89.67096656808566,0,0,0,2,1,0,46.356751973890674,0,3,0,2.9365701733662792,6.8143849840428885,0,99.59102771072604,1,0,14.61418656672957,1,1,1,72.62849582757862,1,1,687.2184358748925,26.28378180265445,1.4121319791075786,0.4505125829822441,618.4997153372307,50.36888713147064,0,60.19245572270191,1,50.4964657043277,4,1,0,0,1,0,0,1
VEN-01036,Low,Payments,Low,Medium,Non-outsourcing,14.130713494515827,3.524192216909237,19.110386869355445,-14.494642015346148,45.55129450934447,2,17,2,53,-4,0.8388815298527296,0,85.88295474412135,0,0,77,3,0,0,68.27079341840505,0,1,1,2.421355550077642,10.704431822427864,1,98.08801971491648,0,0,12.356602640152074,0,0,1,42.18567251741421,0,0,905.82683812659,4.237353731590414,1.7793839704161154,0.9420613369175668,712.2329790954818,70.78238316698508,2,26.34511528452646,3,41.24190741514515,5,1,0,1,0,1,0,1
VEN-01037,Low,Professional Services,Low,Medium,Non-outsourcing,6.492009763866458,5.451710041551607,9.023282913037196,-21.50754927485776,35.81891350624578,1,17,3,67,6,0.6511524653276621,2,87.64247033783637,0,0,0,1,0,1,18.36166367123332,0,2,0,3.096480424828733,11.699371986497091,0,100.0,2,1,15.95393519294012,1,1,2,34.66050976653745,0,1,871.3356582673194,28.931332214323632,1.068108773418189,1.0328516162867425,677.7725145864493,52.0301141725072,0,51.067544168999525,3,48.14037463656396,2,4,0,0,0,0,0,0
VEN-01038,Low,Technology,Critical,High,Outsourcing,17.970908218099666,6.6017011373921575,22.71252231868841,37.68348200752592,21.25152822577285,0,36,2,104,12,0.7450358111799428,2,89.57580535149836,146,0,0,2,1,1,70.31345944412617,0,3,2,3.219132043112597,20.50083905973186,2,100.0,2,0,21.83345496106494,0,2,4,36.39448056817624,0,1,704.8934960333944,15.142694270753632,0.544755810573433,1.078869786064337,778.264181491027,59.30148515336772,0,85.94708678656777,1,31.32851658433784,5,1,1,1,0,0,0,1
VEN-01039,Low,Facilities,Low,Low,Outsourcing,14.619106407325967,4.749129122691967,17.264286532734847,-37.33458268336463,47.53933384962615,3,26,6,87,57,0.5553984385273114,0,99.15337790926736,0,0,0,1,0,0,97.9431551573566,0,2,1,4.395348526572935,6.977745997695529,3,98.79571857360976,1,0,13.675554155461576,0,0,0,19.938564939485296,2,0,757.1721525596171,7.868737550141233,1.4280501035646027,0.7090151694184741,689.2159183986671,44.30030285841101,1,34.89008698737194,3,73.39654557406222,1,0,0,0,0,0,0,0
VEN-01040,Low,Facilities,Low,High,Non-outsourcing,13.916619143322697,6.180039155472826,12.60587212978207,7.4955082451812896,25.922790761889924,0,29,6,56,14,0.865842949572901,0,87.4066679653189,0,0,91,3,0,0,62.90420144106192,0,0,0,2.383084112873569,4.1794727573306325,5,99.11385734349412,1,0,33.07710824526346,0,2,2,27.963181241005408,0,0,753.8860955536929,-12.383582422572768,1.54042245362986,1.4418432337087874,729.3164702751561,62.58413148425325,1,46.77643262092492,3,24.41489314251488,3,0,0,0,0,0,0,0
VEN-01041,Low,Facilities,Low,Low,Outsourcing,9.87166108117666,3.065390703062216,2.797766887454105,6.268775667624514,15.344992977476416,1,29,3,77,28,0.6878225733997962,0,100.0,0,0,0,2,0,0,53.007884180079,2,0,0,2.9503089513732106,9.665204405443475,3,100.0,1,0,13.5809299612588,0,3,0,34.471776550784114,1,3,674.3576065119108,32.468983296274686,0.4823493818536146,0.96072227525484,578.0659755227391,29.841972910517818,0,68.52380561309742,2,37.56328720287354,2,0,0,0,0,0,0,0
VEN-01042,Medium,Professional Services,Low,High,Outsourcing,13.49858622328458,10.437017035744084,3.972286206904224,6.733011929386393,22.25498335550957,1,43,3,68,53,0.7756341222399362,1,78.23181359118773,0,0,87,6,3,1,69.14746717277643,1,0,0,3.833908253778216,10.89416110679225,4,100.0,3,1,49.33222925762466,0,1,2,26.160852451163123,2,1,845.4071533934499,11.136431803034636,1.9227742239502004,0.6201961610373702,840.4168999448782,57.03642445118563,1,35.51650727017806,4,77.82904773178659,2,1,0,1,0,0,0,1
VEN-01043,Medium,Payments,Medium,Low,Outsourcing,36.34410943909443,9.082360051613652,0.4329260457889484,25.95140405795984,33.26043789908456,2,22,5,15,-6,0.9737905949284116,0,90.43941437933884,63,0,0,3,1,0,130.38557576082928,0,0,0,3.03281675196918,13.466612180244285,1,98.46102653706744,0,0,18.902761785460147,0,0,2,73.30797130963722,0,2,703.0212159071204,-10.537217396043845,1.4660901755821245,1.034906297685099,644.0173902741623,5.0,1,35.90414117115794,3,47.56861024644408,5,1,0,0,0,0,0,0
