service_provider_id,sla_breach_count_12m,availability_pct,incident_count_12m,critical_incident_count_12m,mean_time_to_resolve_hours,executive_escalation_count_12m,complaint_count_12m
VEN-01504,5,99.74642284588089,0,0,11.37202580089687,0,1
VEN-01505,2,100.0,2,1,19.802055128999367,0,2
VEN-01506,6,100.0,0,0,13.530453635252488,2,0
VEN-01507,2,99.25039120196024,2,1,27.232130174769463,1,1
VEN-01508,3,100.0,1,1,7.8029597755463715,0,0
VEN-01509,2,98.60654966529204,2,0,29.14140482792103,3,2
VEN-01510,2,100.0,3,0,20.276728968922136,0,4
VEN-01511,1,99.25893813312828,2,0,11.681561851972749,0,1
VEN-01512,3,99.60475429466813,3,0,45.75734756084063,0,1
VEN-01513,2,100.0,1,0,8.408312587039523,0,0
VEN-01514,3,99.61769228712468,1,0,39.71723600899971,0,0
VEN-01515,1,98.86284934831905,1,0,16.007986768359096,0,1
VEN-01516,5,99.5163838395582,2,1,30.899122551717333,1,0
VEN-01517,2,99.99702971479654,3,2,7.163458336145661,0,3
VEN-01518,4,98.8626581864122,6,1,14.042948944453569,1,2
VEN-01519,1,99.90112278661468,1,0,9.910262557066895,0,1
VEN-01520,3,99.5082318022294,2,1,5.190441566421866,0,2
VEN-01521,4,100.0,0,0,23.592857883181743,0,0
VEN-01522,4,99.85941264335814,1,0,7.085663612214382,0,0
VEN-01523,1,98.83829007595644,0,0,15.939136185674323,1,2
VEN-01524,3,99.17682564483331,3,0,31.87289035431953,0,1
VEN-01525,2,98.66402736210397,3,0,19.568609834176144,1,0
VEN-01526,1,99.53082997744605,0,0,4.745427016650141,0,1
VEN-01527,1,100.0,2,0,5.153188561276717,1,1
VEN-01528,0,98.79395669285456,0,0,44.16279684603244,1,1
VEN-01529,4,99.42687949961184,0,0,11.622994078197722,0,1
VEN-01530,3,99.81393534304372,1,0,4.61084881400777,0,0
VEN-01531,6,99.00325741713658,2,0,16.72253433601692,1,1
VEN-01532,6,98.50343392261368,1,0,9.180553962608368,0,1
VEN-01533,2,98.53660690024157,0,0,26.445443627584133,0,2
VEN-01534,4,99.64117465206866,2,0,9.704166974290532,0,1
VEN-01535,4,99.72166938250368,2,0,15.45138606866984,0,2
VEN-01536,2,98.85035739521471,0,0,36.57298133731208,0,1
VEN-01537,5,100.0,3,0,13.1318108286265,1,1
VEN-01538,2,99.21220206492416,1,1,12.611967477308085,0,2
VEN-01539,1,99.12679085747972,3,1,32.95753420746998,1,0
VEN-01540,4,100.0,3,0,50.46750564361445,2,0
VEN-01541,2,100.0,0,0,35.45309036710724,3,1
VEN-01542,1,99.8089060824869,2,0,11.995993377954298,0,1
VEN-01543,3,98.95321127752167,3,0,14.944265400059988,0,1
VEN-01544,2,100.0,0,0,31.023259747227733,2,0
VEN-01545,1,99.59132804989014,3,0,0.8534087200106395,0,0
VEN-01546,5,98.82869332752084,1,0,25.879144783003696,0,0
VEN-01547,1,98.77693250478816,1,1,18.89101138978336,0,1
VEN-01548,0,100.0,1,0,4.528711013208145,0,0
VEN-01549,3,100.0,4,0,15.447655273466973,0,0
VEN-01550,1,99.579016328049,1,0,14.241901306233338,0,0
VEN-01551,2,98.8554220557748,4,0,43.82252370807114,0,1
VEN-01552,1,99.1510660543702,4,1,12.340907726043383,2,1
VEN-01553,1,98.7383982495139,2,0,18.989062295862325,0,1
VEN-01554,0,98.83383598113764,0,0,8.480558373345394,0,1
VEN-01555,3,99.43951557088025,0,0,18.840594973341688,1,1
VEN-01556,1,99.69991873477768,2,0,30.22352755447437,1,1
VEN-01557,2,98.626182096013,1,0,34.228902342839554,0,3
VEN-01558,1,100.0,0,0,12.244463475557287,0,0
VEN-01559,3,99.91360811957148,2,1,22.51192612809261,0,1
VEN-01560,0,99.2706433406305,2,1,17.767489436894195,0,0
VEN-01561,1,99.53651596173157,0,0,26.28523038936222,0,1
VEN-01562,2,100.0,1,0,19.16347095558906,0,1
VEN-01563,2,98.91705819579084,2,1,34.27955544622905,0,0
VEN-01564,2,99.88608834649052,1,0,4.347198791537304,0,0
VEN-01565,6,98.68078622096849,2,0,26.50316800636632,0,0
VEN-01566,1,99.82614183543124,3,1,32.80685384865532,1,1
VEN-01567,5,98.83332545339616,0,0,20.76744418427582,0,0
VEN-01568,2,99.57515749322955,2,1,21.872640796844795,0,1
VEN-01569,3,98.87927596865384,1,1,15.551481041965676,0,1
VEN-01570,2,100.0,2,0,35.13559989140679,1,2
VEN-01571,1,99.49882976733618,1,0,9.280089934008652,1,3
VEN-01572,1,99.45068010433997,1,0,13.862172684503902,0,2
VEN-01573,0,99.46604406864262,0,0,10.528955207133452,1,2
VEN-01574,2,99.31624351296996,1,1,11.774518929396754,1,0
VEN-01575,1,100.0,3,0,16.435638267453193,1,2
VEN-01576,1,99.72697250477712,4,1,50.6746469095402,0,1
VEN-01577,1,99.3440211222126,1,1,29.796694748175057,0,0
VEN-01578,4,98.95653109350629,2,0,27.12459994439464,2,1
VEN-01579,4,99.50127531325089,1,0,14.763290896865325,0,2
VEN-01580,4,100.0,4,0,7.402909339928124,0,2
VEN-01581,1,98.02547446839075,2,0,30.40907881405535,1,0
VEN-01582,3,99.9355794701808,0,0,21.199497858274675,0,2
VEN-01583,2,100.0,2,0,9.890639024843535,0,1
VEN-01584,2,98.2974113087473,2,0,16.372546676448117,0,0
VEN-01585,0,98.68116070973493,0,0,11.203779728517151,1,0
VEN-01586,1,99.30513975801664,0,0,6.341100312140023,1,2
VEN-01587,3,98.51839275771954,0,0,36.0791120971702,1,1
VEN-01588,1,99.7958329140018,0,0,14.909364354439136,1,0
VEN-01589,4,98.10471133792502,1,1,10.955725415484954,0,1
VEN-01590,4,99.71714287917558,0,0,49.73495169499684,0,0
VEN-01591,1,99.54178647518656,0,0,38.67953498039797,0,4
VEN-01592,1,99.42970313308544,1,0,25.62441875142061,0,2
VEN-01593,1,99.77548747987524,1,0,52.29159473878949,0,0
VEN-01594,1,99.10641741063844,1,0,23.344601812780773,1,2
VEN-01595,3,99.30967387942354,0,0,33.785707221262754,1,0
VEN-01596,3,98.78858739278712,0,0,32.21953717174176,0,2
VEN-01597,2,99.55518683196226,2,1,26.7364766558218,0,0
VEN-01598,2,98.12006323573642,1,0,12.736220763377643,0,2
VEN-01599,2,100.0,1,0,11.200352388522296,2,1
VEN-01600,1,98.81306277193634,1,0,15.062334596414498,1,1
VEN-01601,3,98.73390591379672,2,0,19.747967698250868,2,2
VEN-01602,2,98.53777807123676,0,0,32.13149317995664,0,2
VEN-01603,1,100.0,2,1,12.1672686430334,2,1
VEN-01604,3,99.31261982056816,2,0,10.404853821226029,0,0
VEN-01605,4,99.67938428788018,3,0,10.261096051209847,0,1
VEN-01606,3,99.47571560294202,3,1,9.430785551023613,0,2
VEN-01607,3,98.9659884032316,1,0,19.911609346606863,2,1
VEN-01608,3,100.0,0,0,39.12528483134941,0,2
VEN-01609,1,98.91421016613688,1,0,43.16791462267892,0,1
VEN-01610,1,99.29278139692993,3,1,33.74950146478288,0,3
VEN-01611,0,99.15552900819354,2,0,10.941477826274124,0,1
VEN-01612,2,99.64169285206842,0,0,18.528157106773197,2,0
VEN-01613,3,99.51937061058784,4,0,17.569415723959672,1,1
VEN-01614,0,99.3202398800978,0,0,6.687611849186415,1,0
VEN-01615,2,99.68726836707256,2,1,35.86447033719323,0,2
VEN-01616,2,100.0,0,0,21.978154371580004,0,4
VEN-01617,6,97.94167822022877,0,0,12.690208252253848,0,2
VEN-01618,1,100.0,0,0,6.974565398070807,0,0
VEN-01619,4,99.93421056808494,3,0,18.95780100227736,0,1
VEN-01620,3,98.83861771866952,1,0,10.506399405128896,0,2
VEN-01621,3,100.0,1,1,11.025991435543297,1,1
VEN-01622,2,100.0,1,0,26.723840774240383,1,1
VEN-01623,2,99.38439793269852,1,0,19.33855980067905,1,1
VEN-01624,2,99.77221007509128,0,0,5.712671420125583,0,0
VEN-01625,2,99.42350409097692,1,1,61.97086385770399,2,2
VEN-01626,0,100.0,2,0,20.789587499968945,1,1
VEN-01627,0,99.78695194735924,1,0,15.205425207761076,1,0
VEN-01628,2,99.4606021722334,3,0,22.854640766190474,1,0
VEN-01629,2,99.0535207770519,0,0,10.828060454648815,0,2
VEN-01630,1,99.5537993067182,1,0,18.33251490584807,1,1
VEN-01631,1,100.0,3,0,23.38063327094754,1,1
VEN-01632,3,99.57576680484593,3,1,11.995064168903314,0,3
VEN-01633,1,99.37547551825476,0,0,19.877863699492423,0,1
VEN-01634,2,97.93020657935072,5,0,29.090201563107016,0,3
VEN-01635,1,99.59511222008813,1,0,22.03923645311331,1,1
VEN-01636,1,98.94141296050896,1,0,15.247557378294193,0,2
VEN-01637,1,99.43984856573758,2,0,27.39031473006492,0,1
VEN-01638,1,98.55634827647026,0,0,18.18732561515256,0,3
VEN-01639,1,98.49812966885727,0,0,15.558522821000674,1,1
VEN-01640,1,100.0,1,0,16.008290943024804,0,2
VEN-01641,3,100.0,2,0,5.442813639023519,0,1
VEN-01642,3,99.88389160949669,2,0,12.874757243811016,1,0
VEN-01643,0,99.8627542572885,1,0,28.62049168485004,0,0
VEN-01644,0,99.22926710047356,2,0,23.047964214306266,0,3
VEN-01645,0,100.0,1,0,6.808153166529685,2,0
VEN-01646,1,98.27212809663678,1,0,7.964555009668774,1,1
VEN-01647,1,100.0,1,1,2.08611410571957,0,0
VEN-01648,2,99.58027076562124,2,0,25.08454659254856,2,0
VEN-01649,1,100.0,0,0,32.328780685225524,0,1
VEN-01650,1,99.65898508927324,1,0,15.345901839664984,1,0
VEN-01651,4,98.62005929423512,2,0,61.52385610113136,0,2
VEN-01652,1,99.29213527939385,1,0,4.978866473401345,2,1
VEN-01653,1,100.0,0,0,12.869098970413091,0,2
VEN-01654,2,100.0,0,0,23.18186658345943,0,1
VEN-01655,3,98.18017926812912,3,2,13.69485332961453,0,1
VEN-01656,4,99.40601920133768,0,0,12.106200382660903,1,2
VEN-01657,2,99.13184124944344,0,0,22.337852477747,0,0
VEN-01658,2,99.87379836911198,0,0,22.678518028238003,0,0
VEN-01659,1,98.74120826651428,2,0,6.674550209507851,0,1
VEN-01660,3,99.8316486864896,2,0,15.47231790180675,2,1
VEN-01661,3,99.62072097508435,1,0,11.447726712986505,2,1
VEN-01662,2,98.47375448524868,1,0,9.03886745689352,0,1
VEN-01663,1,100.0,1,0,39.77516410358307,0,1
VEN-01664,5,99.54087049958476,0,0,22.88419912184817,0,0
VEN-01665,2,99.02044858464406,1,1,23.04343985184755,0,2
VEN-01666,1,98.85027975547,2,0,23.15140087757544,0,1
VEN-01667,2,99.56613288430268,1,0,27.891548793344427,0,1
VEN-01668,2,98.82515350587578,0,0,10.375885388585669,1,2
VEN-01669,4,99.2562057342072,2,0,10.285118234907817,0,1
VEN-01670,1,98.21654647583878,2,0,5.043452860701187,1,1
VEN-01671,2,99.3035023167838,1,0,26.692169119056835,1,0
VEN-01672,3,100.0,1,0,45.29587257038163,0,0
VEN-01673,4,100.0,2,0,22.447265207227947,1,0
VEN-01674,2,100.0,0,0,24.017623340478288,2,1
VEN-01675,2,98.87113725071757,0,0,31.40769738115467,0,1
VEN-01676,0,99.26931534882722,1,0,4.223911775352707,3,4
VEN-01677,1,98.55752461500668,0,0,13.086319469782763,0,1
VEN-01678,2,99.61278620784644,3,0,20.753384715633096,0,1
VEN-01679,1,98.89706973015416,2,0,44.28671560700653,0,2
VEN-01680,2,99.2168785463181,1,0,6.105703058332631,0,2
VEN-01681,0,99.61676292330426,1,0,14.896157527539849,0,0
VEN-01682,4,99.17055948485242,1,0,18.397809722066015,0,1
VEN-01683,5,99.87584496649858,2,0,50.93237998483656,1,0
VEN-01684,3,99.54542793285864,2,0,10.07150965123505,0,0
VEN-01685,4,100.0,0,0,14.483812840550994,0,0
VEN-01686,0,99.11497061980782,2,0,21.23815630361937,0,0
VEN-01687,2,99.16434116341998,2,0,9.995473739346048,0,2
VEN-01688,4,100.0,3,2,13.617810373642842,2,1
VEN-01689,3,98.69097201939752,1,0,33.6941872902059,0,0
VEN-01690,0,99.6842443907397,1,0,6.350985318279881,1,1
VEN-01691,4,99.18347167688626,0,0,10.806858247950563,1,1
VEN-01692,3,98.21508416819928,1,0,41.02971433139518,0,1
VEN-01693,2,98.7053766874077,0,0,15.653047746599142,1,0
VEN-01694,4,99.93822249064108,1,0,14.877434082338883,2,2
VEN-01695,0,99.52835184527436,0,0,14.704518731203155,0,1
VEN-01696,2,99.78859920988938,0,0,14.449244287938006,0,0
VEN-01697,4,100.0,2,0,25.659640624053026,1,1
VEN-01698,1,100.0,1,0,20.036249918913704,0,2
VEN-01699,1,99.75377532524648,2,0,4.700920043403897,0,0
VEN-01700,2,98.32374509565132,1,0,6.158829146622741,0,1
VEN-01701,4,99.5500238165848,1,1,27.0043445930944,0,0
VEN-01702,4,99.921114317277,1,0,34.26782995271196,0,0
VEN-01703,3,99.75962060564578,1,0,21.985314184816087,1,1
VEN-01704,1,99.1414225250328,1,0,13.614067177934093,1,1
VEN-01705,2,100.0,4,0,20.52442054018704,0,2
VEN-01706,6,99.04784235084536,1,0,20.14902835122565,1,0
VEN-01707,1,99.42848566738522,0,0,22.84437006864341,0,0
VEN-01708,1,99.34952349620826,1,0,16.280834250954555,1,0
VEN-01709,4,98.28487448154588,2,0,16.257636811335004,1,3
VEN-01710,2,99.58559062696578,3,0,16.05204650223896,0,0
VEN-01711,7,100.0,1,0,15.192736592634375,0,1
VEN-01712,3,97.94946832577104,0,0,10.41152911541286,1,0
VEN-01713,2,99.40042728774208,1,0,26.721865431702835,0,0
VEN-01714,2,99.17788257142612,1,0,16.885176057817173,0,1
VEN-01715,0,99.63448370221164,3,0,14.598434030103247,0,3
VEN-01716,2,99.00336712939924,0,0,7.598422718826825,0,1
VEN-01717,3,99.5703532285666,2,0,24.389811539465537,0,1
VEN-01718,3,98.57552460313828,2,1,10.3879526569058,2,1
VEN-01719,0,99.51287872324748,1,1,9.25740778408908,0,3
VEN-01720,2,99.2189052213746,0,0,4.928003998386435,1,2
VEN-01721,0,98.82470852967562,2,0,11.938792653709523,0,1
VEN-01722,3,98.59771746555654,2,0,8.374543105019661,0,0
VEN-01723,4,100.0,1,0,3.4914177838888394,1,2
VEN-01724,1,100.0,0,0,43.32683955030245,1,1
VEN-01725,1,99.35525033317118,1,1,37.82107737161104,0,2
VEN-01726,3,99.40234957582226,0,0,12.200859412919389,0,0
VEN-01727,1,100.0,0,0,21.152024276259223,0,2
VEN-01728,3,100.0,1,0,37.73277086859474,0,0
VEN-01729,2,99.5119669049735,1,0,16.826150809258042,2,0
VEN-01730,0,98.9897603491787,0,0,6.979319344458156,1,1
VEN-01731,4,98.59399002201208,0,0,15.47812186003062,0,1
VEN-01732,6,99.49846650997732,2,0,20.049963630866564,0,0
VEN-01733,4,99.29330349185965,0,0,18.101503430524296,0,0
VEN-01734,3,99.75473345865352,2,0,30.10854347278893,0,0
VEN-01735,7,99.55700233151912,0,0,27.701450075367827,0,0
VEN-01736,1,99.56261176500968,0,0,31.24569953570697,0,1
VEN-01737,5,98.97267172797518,1,0,2.7834942458519785,1,2
VEN-01738,4,99.35393633966304,1,0,20.2861858101982,1,1
VEN-01739,5,99.3255912300322,1,1,11.151631354987254,0,1
VEN-01740,0,100.0,1,0,21.50047505866236,1,0
VEN-01741,3,97.88002023706645,0,0,9.59920946102828,1,1
VEN-01742,1,100.0,2,0,34.46722515638122,0,0
VEN-01743,0,100.0,1,0,16.712581120829206,0,2
VEN-01744,4,98.96438763085524,0,0,11.80521906871697,0,0
VEN-01745,0,98.39041408200158,0,0,1.97812864687561,0,3
VEN-01746,4,100.0,0,0,16.620069560495075,0,0
VEN-01747,2,99.57438483835678,0,0,5.530486536697464,0,0
VEN-01748,4,100.0,0,0,31.08760651489248,0,2
VEN-01749,2,99.17076274320038,1,0,29.56008512584536,0,1
VEN-01750,2,98.88259747107357,3,0,33.082980461365544,1,2
VEN-01751,3,100.0,2,0,35.26177578245869,3,2
VEN-01752,2,99.0566624290363,3,0,13.384505861026057,0,0
VEN-01753,2,98.72410440137618,2,0,20.8188300339461,0,3
VEN-01754,2,99.35542674236775,2,1,5.73092746024175,0,3
VEN-01755,3,96.87529826048156,1,0,3.506779625890396,0,2
VEN-01756,2,98.84202873251569,1,0,22.313552130086915,0,0
VEN-01757,1,100.0,1,1,39.40619308250104,0,1
VEN-01758,2,99.91781066654528,0,0,9.188317748980218,0,2
VEN-01759,3,98.33925157781631,2,0,37.72304139786012,0,1
VEN-01760,3,100.0,2,0,43.74422654134976,0,1
VEN-01761,1,100.0,1,1,10.258087578504822,0,0
VEN-01762,2,99.15554632527711,1,0,30.24145280262495,0,1
VEN-01763,1,99.53983444737212,1,0,21.153260369812983,0,1
VEN-01764,1,99.31524664552218,0,0,28.48936954240822,0,2
VEN-01765,0,100.0,0,0,9.023873272893656,0,1
VEN-01766,3,99.2414442114533,2,0,13.341475772214748,1,1
VEN-01767,0,99.97122523670645,1,0,15.72363574940698,1,2
VEN-01768,4,100.0,1,0,16.52750513437579,1,0
VEN-01769,1,99.55533864817068,0,0,12.644962942448265,0,2
VEN-01770,2,99.893000312139,0,0,32.497356051423615,0,1
VEN-01771,4,99.47681058721574,1,0,23.70121119082252,0,2
VEN-01772,3,100.0,1,0,14.085949202681771,1,0
VEN-01773,0,99.99269131927488,1,0,24.15864236605008,2,0
VEN-01774,1,99.98911793371506,1,0,9.347280181639308,0,2
VEN-01775,2,100.0,1,0,30.688403231619453,0,0
VEN-01776,0,99.98032743365933,3,0,15.105813143347396,0,0
VEN-01777,3,98.00741912053174,2,0,6.026546350735335,1,0
VEN-01778,2,99.5201792134621,3,1,11.604765096500834,0,0
VEN-01779,1,100.0,3,1,21.925264511275184,0,1
VEN-01780,2,99.73578432512184,1,0,48.35417701446774,0,0
VEN-01781,5,98.84914089257452,1,1,11.498746528040297,0,1
VEN-01782,4,99.02854298142128,0,0,10.075951687280998,0,0
VEN-01783,2,97.89677543778367,0,0,22.35794073411533,0,2
VEN-01784,2,99.9038661519249,0,0,44.41766494818929,1,0
VEN-01785,0,98.43296692989937,0,0,18.068989659053035,0,0
VEN-01786,2,98.86044789739697,1,0,6.15913658284336,0,1
VEN-01787,5,99.1464025629843,2,1,18.555941212540663,1,2
VEN-01788,5,100.0,2,0,19.459047862548328,1,1
VEN-01789,2,99.7993506458454,0,0,26.79101220007988,0,1
VEN-01790,4,97.91251109735968,0,0,15.862827855399088,0,2
VEN-01791,2,100.0,1,0,20.58885887386469,0,1
VEN-01792,5,99.2143887035264,0,0,5.845091247196326,1,4
VEN-01793,0,100.0,1,0,26.40334483611617,1,1
VEN-01794,1,97.57424566372696,3,0,14.070460213704704,0,0
VEN-01795,1,99.87606854780466,1,0,30.49422272111521,0,0
VEN-01796,1,100.0,2,0,10.081300407555956,1,3
VEN-01797,2,99.4308990879088,1,0,17.329846826132115,0,0
VEN-01798,0,99.33785600335834,0,0,42.73517896660758,0,1
VEN-01799,3,97.8423145773208,3,1,21.92673834854801,0,0
VEN-01800,2,99.13786999422231,1,0,16.018664267260636,0,2
VEN-01801,1,100.0,2,0,3.548792844304009,1,3
VEN-01802,1,98.92260125198996,0,0,17.77893608629927,1,1
VEN-01803,2,100.0,2,0,4.592094199606837,1,3
VEN-01804,1,99.72405885356471,1,0,32.431209871068866,1,3
VEN-01805,2,98.59582530383356,1,0,29.134392133988563,1,1
VEN-01806,6,98.0782685661423,2,0,23.854667118135268,0,2
VEN-01807,0,99.80592597982924,1,0,38.31703628169178,1,1
VEN-01808,2,98.03058991401808,1,0,15.687807650121886,0,0
VEN-01809,4,99.39793913035284,0,0,14.73860049161988,0,0
VEN-01810,2,99.44947241212724,1,0,27.342387463852635,0,1
VEN-01811,2,98.72879418997648,0,0,13.269358467952609,0,0
VEN-01812,1,99.4852732239867,0,0,11.26031260256804,1,1
VEN-01813,1,98.65089647252616,2,1,19.14657606725903,0,1
VEN-01814,2,99.15944887183215,1,0,10.569434115979991,0,2
VEN-01815,4,99.9467027829824,0,0,16.23387071179569,1,1
VEN-01816,4,99.59971509370068,2,1,23.66497483684241,1,2
VEN-01817,1,99.94654638008215,0,0,10.395072800909729,0,0
VEN-01818,0,98.49767902766254,1,0,24.924022617406585,0,0
VEN-01819,3,99.80059076761091,4,1,11.5860523719507,0,0
VEN-01820,1,100.0,0,0,16.37218457089252,0,1
VEN-01821,4,98.94671362474251,1,0,11.328153206703988,1,0
VEN-01822,4,99.72371166161965,0,0,11.12533444200536,1,2
VEN-01823,1,99.41930855927522,5,1,47.03674597669442,1,0
VEN-01824,4,99.55001362097148,0,0,11.088189534956554,0,0
VEN-01825,0,99.54155958045742,1,1,12.43508609254232,1,0
VEN-01826,2,100.0,0,0,4.052008950504851,0,1
VEN-01827,1,100.0,1,0,27.485536130004306,0,0
VEN-01828,2,99.38970244818066,4,0,14.251617177095854,0,2
VEN-01829,1,98.59600744468725,1,1,27.5814984560376,0,0
VEN-01830,4,99.90213612120944,1,0,13.562805129530703,0,1
VEN-01831,0,99.8037380099136,1,0,17.74986241345904,0,2
VEN-01832,1,99.84125167213595,2,1,7.6969243647653744,1,3
VEN-01833,1,99.95507722649928,4,1,14.188041507682849,0,0
VEN-01834,3,100.0,0,0,39.327817537871056,0,0
VEN-01835,1,99.9154176833074,1,1,20.660257488155874,0,0
VEN-01836,2,99.38447466197805,0,0,10.72368065852698,0,2
VEN-01837,3,100.0,1,1,38.31449567589938,1,4
VEN-01838,4,99.54344927224052,1,0,20.75435660010818,1,0
VEN-01839,0,98.32136446668608,0,0,43.85630988202742,0,2
VEN-01840,0,99.14475219529358,1,0,6.863372057278978,1,1
VEN-01841,2,100.0,2,0,26.8668689357188,0,1
VEN-01842,3,98.42563682613974,1,0,13.000904773611104,3,2
VEN-01843,5,97.66701481537709,2,0,8.777780444747865,1,0
VEN-01844,3,100.0,1,0,31.07991507344664,0,1
VEN-01845,0,99.26987204309812,1,0,23.07576056572364,0,1
VEN-01846,2,99.33390510343672,1,0,41.13635269885015,1,0
VEN-01847,1,99.8842652836242,3,0,41.60638947939189,0,3
VEN-01848,2,98.98356065631268,1,0,7.242942850539523,0,0
VEN-01849,1,98.66799825228136,1,1,23.40015501344747,1,0
VEN-01850,3,99.36033931168672,1,0,27.388197499657327,0,0
VEN-01851,4,99.89947331504432,3,0,24.15028015576111,0,3
VEN-01852,2,100.0,0,0,3.356235362431397,0,1
VEN-01853,1,99.92121493820284,0,0,9.338414506491596,0,0
VEN-01854,3,98.50000171068706,0,0,15.16803822531043,0,3
VEN-01855,1,99.15291430729336,1,0,9.800729615410502,1,1
VEN-01856,3,98.8375097120786,2,0,23.235921038674707,0,2
VEN-01857,2,99.50938003170724,1,0,17.648648474550253,1,2
VEN-01858,2,98.81831265210208,1,0,29.84193020242237,1,0
VEN-01859,5,99.6574632178172,2,0,22.037509036388023,1,2
VEN-01860,3,99.55734427239656,2,1,16.653180929552388,0,2
VEN-01861,1,99.64378094474552,2,1,21.19546296283383,0,0
VEN-01862,2,99.77628805402496,1,0,17.017770330769466,0,1
VEN-01863,3,97.9151930596484,1,1,14.097495094840223,0,3
VEN-01864,1,100.0,1,0,12.8136080534615,2,2
VEN-01865,3,100.0,1,0,23.328167608879298,0,0
VEN-01866,1,99.03472807813188,4,0,29.697004697681223,0,3
VEN-01867,1,99.15508353619576,0,0,15.541574932133248,4,2
VEN-01868,4,98.5830770771886,0,0,32.33319784710633,1,0
VEN-01869,2,100.0,0,0,25.99771022291238,1,0
VEN-01870,3,99.9653800999272,0,0,20.197374435481414,0,1
VEN-01871,1,100.0,3,0,23.584252896505447,2,2
VEN-01872,2,100.0,0,0,15.926222281391288,0,0
VEN-01873,0,100.0,1,0,45.607815829296655,0,2
VEN-01874,0,99.455692481537,2,0,25.627768528801187,0,1
VEN-01875,2,99.97162648297132,0,0,28.29932559354049,0,3
VEN-01876,1,99.7278548234786,0,0,12.505683768269206,0,2
VEN-01877,2,100.0,2,0,16.31776530813939,0,1
VEN-01878,3,100.0,0,0,24.400173622829165,0,1
VEN-01879,1,99.74275153091811,0,0,13.80123888846759,0,1
VEN-01880,1,99.60765025553748,1,0,20.111486058981843,0,3
VEN-01881,5,98.67285599079813,0,0,22.170059535951797,0,3
VEN-01882,2,98.55792487052958,1,0,35.88937312865581,0,0
VEN-01883,4,99.7377478753607,3,1,32.181962145365816,1,0
VEN-01884,3,100.0,2,0,2.972357681252645,1,1
VEN-01885,0,99.68687395686216,1,0,16.497145384146883,1,1
VEN-01886,1,98.74461181233512,1,0,19.80362408382764,0,0
VEN-01887,1,99.39233997351543,0,0,8.242396106209112,1,0
VEN-01888,2,99.23517207075818,1,0,13.59432985557156,0,1
VEN-01889,1,99.44776395753956,1,0,13.704092149235876,0,2
VEN-01890,6,99.81974770484148,1,1,7.504365658013103,1,0
VEN-01891,3,99.06646284602614,0,0,15.387211426297846,1,1
VEN-01892,5,100.0,1,1,7.970182119882053,1,1
VEN-01893,2,99.1471579213493,0,0,18.32882663693125,0,1
VEN-01894,2,98.39268023993846,1,0,36.49585133894377,0,1
VEN-01895,1,99.83544197029552,3,0,29.71219251356232,1,0
VEN-01896,1,100.0,2,0,18.313640750482552,0,3
VEN-01897,5,98.88839135579104,1,0,16.53454580530882,0,0
VEN-01898,4,99.5255068221858,0,0,30.96134277202517,0,1
VEN-01899,0,99.67331625494548,2,1,10.65447920591699,1,2
VEN-01900,2,99.78062975186278,2,0,49.35074137754309,0,0
VEN-01901,1,99.99889199595547,2,0,40.51469303701936,0,1
VEN-01902,1,100.0,1,0,5.859916690098145,0,0
VEN-01903,4,99.41078457434293,2,0,26.789023874700707,0,0
VEN-01904,4,99.65783339763752,1,0,12.822800936979611,0,1
VEN-01905,2,99.33306538034292,0,0,13.71038306131287,0,1
VEN-01906,2,99.57893433897168,1,0,42.42425169687699,1,1
VEN-01907,4,99.14806651825344,0,0,37.33562168808688,1,1
VEN-01908,0,99.41938702294304,2,0,34.270896976597406,0,1
VEN-01909,0,97.98016180383011,0,0,12.460058942242302,0,1
VEN-01910,2,99.49527182391216,3,1,32.407978285214455,1,1
