related_party_id,open_issue_count,overdue_issue_count,repeat_issue_count_24m,mean_days_to_remediate,risk_acceptance_count_24m
VEN-01849,3,0,0,58.32229502004892,1
VEN-01850,6,3,1,81.89721138812396,2
VEN-01851,4,4,1,128.71749279759862,0
VEN-01852,5,2,0,26.787302724000043,0
VEN-01853,1,0,0,59.97296780448925,1
VEN-01854,2,1,1,60.87299426663644,0
VEN-01855,6,1,3,26.734420025551533,1
VEN-01856,3,0,0,74.19687215311255,0
VEN-01857,7,1,0,128.9608757811975,0
VEN-01858,0,0,2,11.23842714967284,1
VEN-01859,4,0,0,75.89318967193333,1
VEN-01860,1,0,0,127.8313275476374,0
VEN-01861,5,4,0,84.85219083354342,1
VEN-01862,2,1,1,30.75028577587017,3
VEN-01863,2,1,1,96.7621106816192,0
VEN-01864,3,1,0,22.86055301018596,1
VEN-01865,1,0,2,101.73173661049216,0
VEN-01866,2,1,0,61.63161828383306,2
VEN-01867,2,1,0,82.52997333246675,0
VEN-01868,0,0,0,48.782182116751954,0
VEN-01869,2,0,0,79.06275875028231,2
VEN-01870,3,0,2,62.26941880845349,1
VEN-01871,3,1,1,70.81623929652228,0
VEN-01872,1,0,1,59.63399905847733,0
VEN-01873,2,1,0,117.5372112184304,0
VEN-01874,4,1,0,172.5422185836965,0
VEN-01875,1,1,0,93.89696727537756,1
VEN-01876,5,0,0,150.89447027091944,2
VEN-01877,6,2,0,70.89897644322099,0
VEN-01878,5,1,0,61.19879406233222,0
VEN-01879,5,3,0,68.72241496350901,0
VEN-01880,3,1,0,86.70046881380607,0
VEN-01881,4,1,0,161.74968432035726,1
VEN-01882,0,0,0,179.3221204023094,0
VEN-01883,1,0,0,96.76536384368156,0
VEN-01884,1,1,0,50.39898636716824,0
VEN-01885,5,3,1,67.66531460961444,1
VEN-01886,3,2,0,79.77284800228435,1
VEN-01887,4,0,1,112.30832359829095,0
VEN-01888,5,1,0,68.3659161713154,0
VEN-01889,1,0,0,32.2190727545298,0
VEN-01890,3,0,2,50.26053753101255,2
VEN-01891,1,1,0,121.38449984611223,2
VEN-01892,2,0,1,73.61937532622056,0
VEN-01893,2,1,1,160.34010294006237,0
VEN-01894,2,1,0,132.46259907232766,2
VEN-01895,2,1,0,77.76438118536392,1
VEN-01896,2,1,0,18.95086688130717,2
VEN-01897,4,1,2,153.69653901193453,1
VEN-01898,5,0,1,126.2756661660133,2
VEN-01899,4,2,2,113.10484428143867,1
VEN-01900,1,1,0,67.3375069397093,2
VEN-01901,1,1,1,71.58723526215033,2
VEN-01902,0,0,0,19.474714854117146,0
VEN-01903,4,1,0,35.04563511879781,0
VEN-01904,0,0,1,79.7846267376246,0
VEN-01905,4,1,1,67.80203043129725,2
VEN-01906,5,1,1,69.00988507375038,0
VEN-01907,4,2,1,91.43238982454952,0
VEN-01908,2,1,0,59.0208509185918,0
VEN-01909,4,3,0,96.931849219221,1
VEN-01910,3,3,0,70.5790220644735,0
VEN-01911,4,2,1,75.38489161709684,0
VEN-01912,5,1,0,86.41670900418261,0
VEN-01913,4,1,4,61.72125572607206,0
VEN-01914,4,2,2,39.39672655422144,3
VEN-01915,3,1,0,47.393282080755874,1
VEN-01916,1,1,0,150.24983102493613,0
VEN-01917,4,2,1,76.17859726119103,0
VEN-01918,5,2,0,102.34797763306044,0
VEN-01919,1,0,1,159.9997062563967,0
VEN-01920,4,3,2,32.87680337867001,0
VEN-01921,4,0,1,57.38174929827815,0
VEN-01922,2,0,0,85.14293758120083,0
VEN-01923,4,0,0,139.67961097579712,0
VEN-01924,2,1,0,88.74169967713722,0
VEN-01925,4,0,0,112.79767627598652,2
VEN-01926,3,0,0,55.39083196277453,1
VEN-01927,3,1,0,15.191115830497909,1
VEN-01928,1,0,0,63.30805464089713,0
VEN-01929,1,0,0,79.96175581623702,0
VEN-01930,1,0,1,119.06745145258076,0
VEN-01931,3,0,0,30.33271762633748,0
VEN-01932,2,1,0,45.5449558758153,0
VEN-01933,1,0,0,38.57277314382652,1
VEN-01934,1,0,0,83.22778408781815,0
VEN-01935,3,3,0,67.52099684696677,0
VEN-01936,1,0,1,75.75122920644155,0
VEN-01937,1,1,0,124.8734644982967,0
VEN-01938,1,0,0,51.663498579869966,1
VEN-01939,1,0,1,15.999212961515996,1
VEN-01940,4,0,1,84.89590538051758,0
VEN-01941,1,1,1,150.16728961015068,1
VEN-01942,1,1,0,125.41911316809556,0
VEN-01943,2,0,0,85.35861398968798,0
VEN-01944,0,0,0,260.90956966297495,1
VEN-01945,3,0,0,55.64097786272572,2
VEN-01946,0,0,0,144.32499500997096,0
VEN-01947,1,0,1,103.14861135868507,1
VEN-01948,4,1,1,136.29933065809078,0
VEN-01949,5,0,0,96.23012922652808,1
VEN-01950,2,0,1,31.031760198367945,1
VEN-01951,2,0,1,148.28528449107662,1
VEN-01952,3,0,0,76.97448968797433,2
VEN-01953,1,0,1,85.273768744617,0
VEN-01954,2,1,0,230.78837634415203,1
VEN-01955,2,1,0,42.67538285485488,3
VEN-01956,1,0,1,38.16844161254445,1
VEN-01957,5,1,0,75.64482961036312,0
VEN-01958,4,3,0,167.7266104443326,1
VEN-01959,8,4,1,89.02195634264571,0
VEN-01960,2,0,1,105.92191967947772,0
VEN-01961,4,0,0,38.37733966843876,0
VEN-01962,2,0,0,48.77583927179901,0
VEN-01963,1,1,1,20.822393400212576,0
VEN-01964,0,0,1,85.01836172279148,0
VEN-01965,2,0,1,75.15029398263997,1
VEN-01966,3,1,0,65.62531473906256,0
VEN-01967,2,0,0,113.18880044597556,1
VEN-01968,4,1,3,74.87496572557887,0
VEN-01969,1,1,0,90.93320983170328,1
VEN-01970,4,1,0,36.99461031911132,0
VEN-01971,4,1,0,35.989097479775225,1
VEN-01972,2,2,0,92.12585296227438,0
VEN-01973,2,1,0,57.54046460088168,0
VEN-01974,2,0,0,125.39087420609263,1
VEN-01975,2,0,1,131.510198724642,0
VEN-01976,2,1,1,52.56474355182574,0
VEN-01977,4,3,2,105.42681797273866,0
VEN-01978,3,3,1,63.42005001662064,0
VEN-01979,1,0,0,39.58367340086809,2
VEN-01980,0,0,1,112.64917518441922,2
VEN-01981,5,2,0,68.55426028127982,0
VEN-01982,4,2,1,48.14669452087573,0
VEN-01983,2,1,0,151.9440520594739,1
VEN-01984,4,1,0,59.97437369428935,1
VEN-01985,4,2,1,42.18926836180524,0
VEN-01986,0,0,0,58.822551615006944,0
VEN-01987,1,0,0,118.70289731027805,0
VEN-01988,2,0,1,91.73730363946264,1
VEN-01989,2,1,0,50.8100726023704,0
VEN-01990,2,1,1,49.72173817885574,1
VEN-01991,4,3,0,132.64508871393176,0
VEN-01992,0,0,0,70.82074525604953,2
VEN-01993,2,0,0,45.68382112281039,0
VEN-01994,2,0,0,126.67276154609137,2
VEN-01995,2,0,0,137.5018709581,0
VEN-01996,5,1,0,91.40616051895913,0
VEN-01997,2,1,2,124.63321664914082,2
VEN-01998,1,0,1,86.68180299902275,0
VEN-01999,1,1,0,95.98421126198298,0
VEN-02000,5,1,0,91.02929302388269,1
VEN-02001,1,1,1,53.19253084880323,0
VEN-02002,3,0,0,46.556315713108106,1
VEN-02003,2,1,0,177.36883530591982,0
VEN-02004,4,1,1,50.23324461362578,1
VEN-02005,4,2,0,17.509135780590867,0
VEN-02006,4,2,0,40.87892395665854,0
VEN-02007,1,0,0,29.48529303975612,0
VEN-02008,3,1,0,87.92036820612732,1
VEN-02009,5,1,1,36.53325083899286,0
VEN-02010,3,0,0,68.94166548304906,1
VEN-02011,3,0,1,75.29616867601236,1
VEN-02012,3,0,2,48.427268999427504,0
VEN-02013,3,1,0,134.1656503307304,0
VEN-02014,4,0,0,164.69014604427753,0
VEN-02015,1,0,2,66.49438210142758,0
VEN-02016,4,0,0,50.11379627541757,0
VEN-02017,5,1,0,89.00862993775215,0
VEN-02018,2,1,0,40.549811767159206,1
VEN-02019,2,0,2,152.62112211357592,1
VEN-02020,3,0,0,75.75378147377509,1
VEN-02021,5,3,2,32.67136958416984,0
VEN-02022,4,0,0,26.10100659306173,1
VEN-02023,5,4,0,66.60973840486521,1
VEN-02024,0,0,0,104.94408657572598,2
VEN-02025,5,1,0,53.17205209979142,0
VEN-02026,0,0,1,55.58093114111772,0
VEN-02027,6,1,0,37.8555248579784,1
VEN-02028,3,1,0,109.215251643796,0
VEN-02029,1,1,0,69.46236847897848,1
VEN-02030,4,1,0,42.32834095502385,1
VEN-02031,3,2,0,72.4702887173518,0
VEN-02032,5,1,0,75.99599729542817,4
VEN-02033,0,0,0,73.54729609711538,2
VEN-02034,3,2,0,60.94659707436395,1
VEN-02035,1,1,0,75.88953850825024,5
VEN-02036,5,1,0,65.51169873227602,2
VEN-02037,2,1,0,122.3118869538732,0
VEN-02038,6,1,2,71.97777545367146,1
VEN-02039,0,0,0,56.55214983100432,1
VEN-02040,2,0,0,34.204519628464624,0
VEN-02041,1,1,1,95.17758352301298,0
VEN-02042,5,2,0,38.16123420152794,0
VEN-02043,2,2,2,87.06378228045652,1
VEN-02044,2,0,1,31.365469359240173,0
VEN-02045,2,0,0,145.03217854102638,0
VEN-02046,2,0,2,44.01063581029925,0
VEN-02047,3,1,0,62.62957854578726,0
VEN-02048,4,2,0,103.30535124490466,1
VEN-02049,2,0,0,129.77525626148318,1
VEN-02050,2,2,0,53.76294508945133,1
VEN-02051,7,2,0,33.04336381785188,0
VEN-02052,4,2,0,25.261652246288204,0
VEN-02053,5,3,1,281.7882284310316,1
VEN-02054,5,1,0,57.845873213247096,1
VEN-02055,1,0,0,60.51974965774104,0
VEN-02056,2,0,0,129.62843835659288,0
VEN-02057,6,0,0,74.05111298432004,0
VEN-02058,2,1,0,75.86168740840337,1
VEN-02059,1,1,0,83.68421330647247,0
VEN-02060,3,0,0,70.55136312235092,0
VEN-02061,6,2,0,98.83336521425734,1
VEN-02062,1,0,0,123.86563953750884,0
VEN-02063,2,0,0,97.368793222166,1
VEN-02064,1,0,0,88.44236512660186,0
VEN-02065,3,0,1,80.77360882616966,0
VEN-02066,4,1,0,46.29218098445563,1
VEN-02067,5,3,0,62.593046932550536,2
VEN-02068,5,2,1,63.12452922540378,0
VEN-02069,1,1,0,36.40965033737298,0
VEN-02070,4,1,1,118.41592316966086,1
VEN-02071,2,0,1,48.38466730710826,0
VEN-02072,6,2,0,37.76900029307271,1
VEN-02073,3,1,0,77.41611545250869,0
VEN-02074,1,0,0,8.030781929224126,0
VEN-02075,4,1,0,62.80504368798942,0
VEN-02076,2,1,1,65.16067244013537,2
VEN-02077,3,1,2,77.69097996481779,0
VEN-02078,5,3,0,111.49038424843197,1
VEN-02079,2,1,0,93.93317191973708,0
VEN-02080,3,1,0,104.85779482828684,1
VEN-02081,2,2,1,165.04626582772138,1
VEN-02082,4,1,0,40.08629832003002,2
VEN-02083,0,0,0,29.326188261341148,1
VEN-02084,1,0,0,85.34035612782303,1
VEN-02085,0,0,0,92.2107893985392,0
VEN-02086,4,1,0,78.64797285377146,0
VEN-02087,5,2,1,38.08241336307703,0
VEN-02088,3,0,1,102.85265586662028,1
VEN-02089,2,1,2,9.244721301992527,0
VEN-02090,1,0,1,129.7653313070521,1
VEN-02091,4,1,1,64.19424249464744,1
VEN-02092,1,0,1,48.81018143240321,1
VEN-02093,2,0,0,209.7984223578347,1
VEN-02094,2,1,0,53.67162095262751,3
VEN-02095,3,1,2,71.92353461637877,0
VEN-02096,2,1,0,49.72500623881357,0
VEN-02097,3,2,0,54.88269417087108,1
VEN-02098,1,0,0,105.61431276740106,1
VEN-02099,4,2,1,56.13481672660552,1
VEN-02100,4,2,0,113.66226780910776,2
VEN-02101,0,0,0,76.98599094081986,0
VEN-02102,4,2,2,18.28747257457459,1
VEN-02103,6,2,0,36.6914658942817,0
VEN-02104,3,2,0,124.71190860091684,0
VEN-02105,0,0,0,123.71674677189972,1
VEN-02106,2,0,0,99.33740472708982,1
VEN-02107,2,1,0,25.33196756704159,1
VEN-02108,3,0,0,55.3206194473786,0
VEN-02109,2,0,1,76.1137581847801,0
VEN-02110,1,0,1,30.7539279502256,0
VEN-02111,2,0,1,100.32560886588516,0
VEN-02112,2,1,0,15.077187803562968,0
VEN-02113,3,1,0,98.44997254263008,0
VEN-02114,2,0,0,26.96396082761097,3
VEN-02115,2,0,1,46.94147182419568,0
VEN-02116,4,2,0,58.52094433507471,1
VEN-02117,2,0,2,99.87260576804847,0
VEN-02118,2,0,0,24.128705200866836,0
VEN-02119,2,0,1,33.23911396037724,0
VEN-02120,3,0,0,68.55947973010765,0
VEN-02121,3,1,2,88.08549006488596,0
VEN-02122,2,2,0,41.3513900477349,2
VEN-02123,3,0,1,32.97116730008316,0
VEN-02124,6,3,0,68.83252113392909,0
VEN-02125,1,0,1,105.88467209452088,3
VEN-02126,2,1,1,166.55608928152265,0
VEN-02127,3,2,0,80.19806256274188,1
VEN-02128,3,1,0,74.29461117524545,0
VEN-02129,3,0,0,55.81061547278763,0
VEN-02130,2,2,0,113.5718810528404,0
VEN-02131,2,1,0,72.75010286250598,1
VEN-02132,2,1,0,56.197435915646224,0
VEN-02133,9,4,1,49.80511149507527,0
VEN-02134,5,1,0,40.10734506218396,0
VEN-02135,1,0,0,86.75914943108108,1
VEN-02136,1,0,1,25.53916174893193,0
VEN-02137,1,0,1,19.20673627342944,1
VEN-02138,1,1,1,112.94528041305368,0
VEN-02139,3,2,0,42.3530450833147,1
VEN-02140,2,1,0,65.39666124898424,0
VEN-02141,3,1,1,88.49730357013023,0
VEN-02142,4,1,1,118.79470887592792,3
VEN-02143,2,1,0,51.11712368360617,2
VEN-02144,2,1,0,226.45567400777065,1
VEN-02145,2,1,0,57.42229103659316,0
VEN-02146,1,1,0,103.93353053494474,0
VEN-02147,5,1,0,79.54414988724963,2
VEN-02148,1,1,1,82.5042448561237,0
VEN-02149,2,0,0,177.82374923422836,1
VEN-02150,2,0,0,98.26205583323495,0
VEN-02151,2,0,3,56.6400428139583,0
VEN-02152,2,0,0,119.9582407977144,0
VEN-02153,3,2,0,23.037009814850222,0
VEN-02154,2,1,0,57.91206182544772,0
VEN-02155,3,2,1,18.103063944794417,2
VEN-02156,2,0,0,120.32914228953382,1
VEN-02157,0,0,1,55.21321400323925,0
VEN-02158,4,1,1,70.01391381931933,0
VEN-02159,3,0,1,61.22531828042308,2
VEN-02160,2,0,1,123.17247799264084,0
VEN-02161,1,0,0,33.10525952896311,0
VEN-02162,3,1,0,59.94183103639372,0
VEN-02163,3,3,0,108.91886601446733,2
VEN-02164,2,1,0,26.947481077051165,4
VEN-02165,2,2,1,97.84814400499232,2
VEN-02166,5,3,0,32.971535203420466,1
VEN-02167,3,1,1,26.761627649145456,0
VEN-02168,4,2,0,117.73976282132558,1
VEN-02169,5,1,0,46.721295433479206,0
VEN-02170,6,1,0,62.37091093293473,1
VEN-02171,4,0,1,74.83832370590115,0
VEN-02172,2,1,0,42.51220092707253,2
VEN-02173,4,1,0,26.8592203350102,0
VEN-02174,2,1,0,120.18866259790036,0
VEN-02175,3,0,1,111.35270945291695,0
VEN-02176,1,0,0,92.69811197035926,0
VEN-02177,5,0,0,28.262912315501016,1
VEN-02178,0,0,1,52.96260212175346,0
VEN-02179,2,1,0,71.73853312628692,1
VEN-02180,2,0,0,40.13932695953977,2
VEN-02181,2,2,1,34.20439037614364,1
VEN-02182,2,2,0,106.29387153809245,1
VEN-02183,1,0,0,77.83203792586542,1
VEN-02184,2,2,0,54.52551652339924,1
VEN-02185,4,2,2,85.73315212785106,1
VEN-02186,2,0,1,80.32837714709008,1
VEN-02187,2,0,0,79.82018108711068,0
VEN-02188,5,0,1,81.97107238976236,0
VEN-02189,2,2,0,98.31983973498784,0
VEN-02190,3,2,0,137.26467363512194,0
VEN-02191,2,1,0,47.73494572532285,1
VEN-02192,2,0,0,37.86124539758125,2
VEN-02193,3,1,1,159.36921519379896,0
VEN-02194,2,1,1,53.029302906818685,0
VEN-02195,4,0,1,45.426430347052886,0
VEN-02196,2,0,0,142.67822302297697,1
VEN-02197,0,0,0,85.10525021424067,1
VEN-02198,2,1,0,64.75286568232468,0
VEN-02199,0,0,0,23.262382878583583,0
VEN-02200,4,2,2,47.81497680430206,0
VEN-02201,3,0,0,104.1724972695175,1
VEN-02202,1,0,0,87.11876460921785,1
VEN-02203,2,0,0,94.12073758810769,0
VEN-02204,2,1,0,89.56703745629521,1
VEN-02205,2,2,0,53.32503369330892,1
VEN-02206,3,0,2,49.71036934334601,0
VEN-02207,2,1,2,80.18734237206668,2
VEN-02208,5,0,1,25.909932364576257,0
VEN-02209,3,1,0,69.1044626734689,0
VEN-02210,3,2,0,51.76647713382632,3
VEN-02211,4,2,0,129.77647331957098,1
VEN-02212,0,0,2,30.22911694661965,0
VEN-02213,3,2,0,74.94484205603725,1
VEN-02214,2,0,1,159.90094131414463,1
VEN-02215,1,0,0,54.3652789633628,1
VEN-02216,4,2,1,101.2743781455434,0
VEN-02217,1,1,0,49.34869428884873,1
VEN-02218,3,0,0,39.728371862054665,0
VEN-02219,3,0,0,80.05479218812398,2
VEN-02220,2,0,2,110.09297893835006,1
VEN-02221,3,1,1,23.5635117936704,1
VEN-02222,2,0,0,140.969189237777,1
VEN-02223,7,1,1,83.35695063110063,0
VEN-02224,6,1,1,91.17147546796504,0
VEN-02225,2,0,0,81.59166466582644,0
VEN-02226,2,2,0,30.63366275010147,0
VEN-02227,2,0,0,61.38020224902088,0
VEN-02228,2,0,1,24.748991660196133,1
VEN-02229,5,0,1,124.37864795638734,0
VEN-02230,1,0,0,38.41777240540849,1
VEN-02231,3,1,0,168.10081309113485,0
VEN-02232,5,2,1,139.26548819727932,2
VEN-02233,0,0,0,57.76207712911105,1
VEN-02234,2,1,0,26.10588039833547,0
VEN-02235,2,0,0,53.38794633882553,0
VEN-02236,0,0,0,60.52685256386914,0
VEN-02237,1,0,1,80.48988852722191,0
VEN-02238,7,3,0,38.51602856173648,2
VEN-02239,4,2,0,117.91352190079742,0
VEN-02240,4,0,1,54.96698274491904,0
VEN-02241,6,1,0,88.11232857560563,0
VEN-02242,0,0,0,51.00878543543026,1
VEN-02243,1,0,1,49.00705940679994,1
VEN-02244,5,2,1,95.71705697742831,2
VEN-02245,1,0,2,50.1134317246055,1
VEN-02246,0,0,0,101.778569853109,2
VEN-02247,1,1,0,55.23375456894574,1
VEN-02248,0,0,0,161.76814629672307,0
VEN-02249,5,0,0,14.671393400038342,2
VEN-02250,3,0,0,23.40611493620983,0
VEN-02251,2,0,0,139.5074392558996,1
VEN-02252,2,0,2,103.6777240510081,0
VEN-02253,5,2,0,82.19231967432397,2
VEN-02254,2,0,0,204.4771737182585,1
VEN-02255,1,1,0,37.00272827745878,2
VEN-02256,3,0,0,59.71105584547426,1
VEN-02257,3,0,0,92.48809349365824,0
VEN-02258,6,2,0,185.02823607388115,1
VEN-02259,2,2,2,145.74014431922956,1
VEN-02260,4,1,1,106.58064080758705,0
VEN-02261,2,1,2,86.24609439582316,0
VEN-02262,3,0,0,131.99348088473363,0
VEN-02263,3,1,0,119.59444812209438,0
VEN-02264,4,0,0,61.71078291186215,1
VEN-02265,5,3,1,31.29013866607839,0
VEN-02266,2,0,1,104.90137681072312,1
VEN-02267,2,2,0,162.3025330117947,1
VEN-02268,0,0,0,21.185425604724703,0
VEN-02269,2,1,1,111.58602218114814,0
VEN-02270,1,1,0,93.29823815981705,0
VEN-02271,1,0,1,104.2938391099071,0
VEN-02272,4,2,0,164.18532867096047,0
VEN-02273,4,1,0,45.87855840633688,1
VEN-02274,4,3,1,69.8053758231809,1
VEN-02275,0,0,1,56.18636062374881,0
VEN-02276,4,4,0,97.41910437320016,1
VEN-02277,4,0,0,83.16433216748592,0
VEN-02278,4,0,1,190.16538095372223,1
VEN-02279,3,1,0,80.69125120270982,0
VEN-02280,6,4,0,49.761282177295406,0
VEN-02281,3,2,0,115.18636904402643,0
VEN-02282,4,2,0,20.693373636720317,0
VEN-02283,2,0,2,144.73178860090053,0
VEN-02284,1,0,0,103.61125470597786,0
VEN-02285,5,2,1,99.91061020020004,0
VEN-02286,2,1,0,14.33423047994357,0
VEN-02287,2,0,0,99.50010353619577,0
VEN-02288,5,1,0,116.5597354078271,1
VEN-02289,0,0,0,40.37677191457857,1
VEN-02290,1,1,0,30.26763236579891,0
VEN-02291,0,0,0,116.2922418524473,1
VEN-02292,6,1,0,105.67947431463745,0
VEN-02293,1,1,0,59.59924291306553,0
VEN-02294,3,1,0,112.8951136370187,2
VEN-02295,6,3,0,33.04509281380949,0
VEN-02296,3,1,1,107.52493038707,1
VEN-02297,1,0,0,124.29468538558412,1
VEN-02298,5,1,0,16.187662706726865,2
VEN-02299,2,0,0,103.244281708791,1
VEN-02300,6,0,0,53.92801184459475,1
VEN-02301,4,0,0,58.384363637207,0
VEN-02302,5,1,0,55.84645464222305,1
VEN-02303,4,0,0,107.2790143802499,0
VEN-02304,4,3,1,97.14730565402394,1
VEN-02305,2,0,0,138.95280861136024,2
VEN-02306,1,0,1,120.551110631837,1
VEN-02307,0,0,0,50.179500927262445,4
VEN-02308,1,1,0,79.86240374178284,0
VEN-02309,3,1,0,75.97291895235614,0
VEN-02310,1,0,0,137.607986215114,0
VEN-02311,4,0,0,88.88407235324536,2
VEN-02312,3,0,0,32.81114605770322,3
VEN-02313,3,1,1,44.1229278324494,2
VEN-02314,0,0,1,83.25381543055074,0
VEN-02315,1,0,0,68.17587410937874,0
VEN-02316,5,1,0,26.939529060433127,1
VEN-02317,1,0,0,55.3558933827447,1
VEN-02318,2,1,0,137.5965138702956,1
VEN-02319,4,0,0,87.62755294922108,0
VEN-02320,3,0,1,114.39168295577248,0
VEN-02321,4,1,0,55.04755909744063,0
VEN-02322,1,0,0,123.54816847499364,2
VEN-02323,2,0,1,64.58658507245433,0
VEN-02324,1,1,0,65.02198446244972,0
VEN-02325,2,0,0,81.00618185809492,1
VEN-02326,3,0,0,91.33346321757888,0
VEN-02327,2,2,0,55.78511801729388,1
VEN-02328,0,0,1,66.30441749505405,0
VEN-02329,6,1,0,120.86671942228854,0
VEN-02330,3,0,0,79.18519941361924,0
VEN-02331,1,0,0,29.245469323583496,1
VEN-02332,2,0,1,19.580697003352352,0
VEN-02333,0,0,0,41.30467200094763,0
VEN-02334,2,0,0,132.97645066413696,1
VEN-02335,0,0,0,26.99118360332764,0
VEN-02336,2,2,1,45.82412373402048,0
VEN-02337,4,0,1,146.8428894276014,3
VEN-02338,4,1,0,153.3225115141562,2
VEN-02339,4,1,1,58.430377892489126,0
VEN-02340,3,0,0,220.53819903744895,1
VEN-02341,5,4,0,42.55305906855887,3
VEN-02342,3,0,1,67.98426802967502,0
VEN-02343,2,0,2,55.44975350107909,1
VEN-02344,0,0,0,156.86188343128137,2
VEN-02345,4,0,0,22.307411557933705,1
VEN-02346,2,0,0,213.49615580790717,0
VEN-02347,1,1,0,93.59065600784682,0
VEN-02348,3,0,0,91.0622202543844,3
VEN-02349,0,0,1,34.96026493373287,0
VEN-02350,3,2,0,47.40191235584956,0
VEN-02351,2,0,0,69.03652942737268,0
VEN-02352,4,1,0,188.76487952046276,1
VEN-02353,3,2,0,75.12774352015883,1
VEN-02354,2,0,0,67.30037728233675,1
VEN-02355,2,0,1,14.8716642452381,1
VEN-02356,2,0,2,58.04843495009117,1
VEN-02357,3,2,0,87.01890404630815,0
VEN-02358,2,2,0,56.90231792250775,0
VEN-02359,1,0,0,49.95359359899176,0
VEN-02360,5,1,0,81.35114930499721,0
VEN-02361,6,1,0,35.74051758012421,2
VEN-02362,6,1,0,28.52522657972748,1
VEN-02363,4,1,2,55.04712969701252,2
VEN-02364,5,2,1,62.338193212120046,1
VEN-02365,1,1,2,98.47764556551456,1
VEN-02366,1,0,0,227.63487432973017,1
VEN-02367,3,1,1,59.0210607053654,2
VEN-02368,2,1,0,42.5659576863189,3
VEN-02369,4,2,1,89.97823857263297,1
VEN-02370,1,1,0,44.33217837468392,0
VEN-02371,5,1,0,128.15690436028729,2
VEN-02372,4,1,1,23.936680565079804,0
VEN-02373,6,1,1,87.56713615181657,1
VEN-02374,0,0,0,81.4463241352307,1
VEN-02375,2,0,0,65.83195420183276,2
VEN-02376,6,1,1,74.13590558560284,0
VEN-02377,1,0,0,67.67224683779268,1
VEN-02378,2,1,2,40.461038677487934,1
VEN-02379,3,1,1,140.20043195145237,1
VEN-02380,4,0,1,27.718691104149773,1
VEN-02381,2,0,0,99.97053184145948,0
VEN-02382,1,1,1,38.94832431501461,1
VEN-02383,1,0,2,94.18565182307188,2
VEN-02384,3,2,0,50.97715064818014,0
VEN-02385,2,1,0,104.02803291243072,0
VEN-02386,1,0,1,36.162971565139095,1
VEN-02387,1,0,0,45.94655010947072,0
VEN-02388,1,1,0,26.945506030382404,0
VEN-02389,8,4,0,100.50911898674588,0
VEN-02390,2,1,2,42.95255149229389,1
VEN-02391,2,0,0,101.04954453999156,0
VEN-02392,3,0,1,64.55711590303112,0
VEN-02393,2,0,0,12.295612895374084,1
VEN-02394,1,1,0,106.92893654373428,0
VEN-02395,3,0,1,32.44470037047168,2
VEN-02396,3,1,2,41.572123940803614,0
VEN-02397,1,0,0,98.58679273633416,1
VEN-02398,3,1,0,43.52033417958682,1
VEN-02399,3,2,0,105.74366818546768,0
VEN-02400,2,0,0,36.53847920046441,0
VEN-02401,1,0,1,32.95726387369896,0
VEN-02402,3,0,1,126.41047750639504,0
VEN-02403,1,0,0,33.577717290216604,0
VEN-02404,1,1,2,146.74038652362475,2
VEN-02405,2,0,1,28.323323812488223,0
VEN-02406,2,0,0,54.89109300163866,0
VEN-02407,1,1,1,145.88558955309932,2
VEN-02408,1,0,0,24.737317319650916,2
VEN-02409,3,2,0,201.49192924850016,0
VEN-02410,1,1,1,21.455116856790884,1
VEN-02411,0,0,0,59.49536325819009,0
VEN-02412,3,0,0,67.87786006511656,0
VEN-02413,4,0,0,80.31723218360807,0
VEN-02414,3,2,0,34.28194611278978,0
VEN-02415,2,1,1,45.98322314959434,0
VEN-02416,3,0,0,133.60106011665067,0
VEN-02417,3,1,1,75.56355636312963,1
VEN-02418,3,1,0,42.40966842412558,0
VEN-02419,4,2,0,78.50585611680714,0
VEN-02420,5,2,0,27.91449260673244,0
VEN-02421,3,1,1,145.19559853779975,1
VEN-02422,0,0,1,98.48445239266054,0
VEN-02423,1,0,1,53.06960818585583,1
VEN-02424,1,1,0,54.851674684761015,1
VEN-02425,2,0,0,25.906141991253783,1
VEN-02426,5,0,0,84.54400638338988,3
VEN-02427,2,1,1,47.4580209135347,0
VEN-02428,1,0,0,113.05760332387402,1
VEN-02429,1,0,1,78.96968518376366,1
VEN-02430,0,0,0,50.71328762937991,1
VEN-02431,2,1,0,60.792795978070906,1
VEN-02432,1,0,0,67.74100200017412,1
VEN-02433,5,2,2,36.96236441933323,2
VEN-02434,4,1,1,60.505562290032216,1
VEN-02435,1,1,0,62.36903610321903,1
VEN-02436,3,1,1,102.42688248623683,0
VEN-02437,3,0,0,71.26630178910575,1
VEN-02438,0,0,0,18.695589826596454,0
VEN-02439,2,0,2,110.98153515354008,0
VEN-02440,2,1,0,103.48294157390748,0
VEN-02441,2,0,1,103.77771677131264,1
VEN-02442,2,1,1,30.71276264274656,0
VEN-02443,4,1,1,53.322383842805685,0
VEN-02444,1,1,0,148.48270109132326,1
VEN-02445,3,1,1,37.51991001629408,0
VEN-02446,2,2,2,49.2413386379766,1
VEN-02447,6,2,2,13.53581964055346,1
VEN-02448,3,0,0,132.69461936861205,1
VEN-02449,1,0,1,27.593274910162883,0
VEN-02450,4,0,0,163.26757725524385,0
VEN-02451,2,2,0,84.43417334953376,1
VEN-02452,2,0,0,73.03586554431759,1
VEN-02453,2,0,1,149.98244441403554,0
VEN-02454,2,0,0,100.57160898735432,1
